X.,Game,Release.date,Price,Score.rank,Userscore...Metascore.,Owners,Playtime,Median,Developer.s.,Publisher.s.
98,Stronghold Kingdoms,27-Feb-12,0,0.25,65/75),"1,000,000?..?2,000,000",49:04:00,49:03:00,FireFly Studios,FireFly Studios
242,Mabinogi,6-Dec-12,0,0.38,73),"500,000?..?1,000,000",43:09:00,14:23,NEXON Korea Corp.,Nexon America Inc.
160,Jagged Alliance - Back in Action,8-Feb-12,19.99,0.28,67/62),"200,000?..?500,000",27:22:00,09:07,"Coreplay GmbH, Bigmoon Studios",THQ Nordic
271,Sea Dogs: To Each His Own - Pirate Open World RPG,12-Dec,14.99,0.41,75),"20,000?..?50,000",22:17,07:25,BlackMark Studio,Akella
29,The Walking Dead,24-Apr-12,NA,0.95,96/82),"2,000,000?..?5,000,000",16:29,01:09,Telltale Games,Telltale Games
28,Counter-Strike: Global Offensive,21-Aug-12,14.99,0.71,88/83),"20,000,000?..?50,000,000",15:29,06:24,Valve,Valve
85,Spec Ops: The Line,25-Jun-12,29.99,0.87,93/76),"1,000,000?..?2,000,000",13:56,01:29,YAGER,"2K, Missing Link Games"
366,Viking: Battle for Asgard,17-Oct-12,14.99,0.13,52),"1,000,000?..?2,000,000",12:56,04:18,"Creative Assembly, PC Port - Hardlight",SEGA
266,MapleStory,9-Aug-12,0,0.3,68),"1,000,000?..?2,000,000",12:43,13:30,Nexon,Nexon America Inc.
226,Luxor Evolved,1-Mar-12,9.99,0.97,97),"50,000?..?100,000",12:27,08:18,MumboJumbo,MumboJumbo
83,Vindictus,22-Jun-12,0,0.36,72/76),"1,000,000?..?2,000,000",11:49,30:06:00,Nexon,Nexon America Inc.
337,Port Royale 3,4-May-12,14.99,0.28,67),"200,000?..?500,000",11:36,07:44,Gaming Minds Studios,Kalypso Media Digital
136,Risen 2: Dark Waters,26-Apr-12,9.99,0.43,76/69),"1,000,000?..?2,000,000",11:15,10:05,Piranha Bytes,Deep Silver
47,LEGO Harry Potter: Years 5-7,5-Jan-12,19.99,0.66,86/80),"200,000?..?500,000",10:33,07:01,Traveller's Tales,Warner Bros. Interactive Entertainment
30,Crusader Kings II,14-Feb-12,39.99,0.77,90/82),"2,000,000?..?5,000,000",10:16,03:56,Paradox Development Studio,Paradox Interactive
4,XCOM: Enemy Unknown,8-Oct-12,29.99,0.9,94/89),"2,000,000?..?5,000,000",10:05,07:45,"Firaxis Games, Feral Interactive,Mac), Feral Interactive,Linux)","2K, Feral Interactive,Mac), Feral Interactive,Linux)"
154,Guns of Icarus Online,29-Oct-12,4.99,0.83,92/64),"2,000,000?..?5,000,000",10:00,01:52,Muse Games,Muse Games
76,Legacy of Kain: Soul Reaver 2,6-Dec-12,6.99,0.39,74/77),"200,000?..?500,000",08:45,02:55,Crystal Dynamics,Square Enix
19,DARK SOULS: Prepare To Die Edition,24-Aug-12,NA,0.74,89/85),"2,000,000?..?5,000,000",08:17,01:01,FromSoftware,BANDAI NAMCO Entertainment
13,The Lord of the Rings Online,6-Jun-12,0,0.53,81/86),"2,000,000?..?5,000,000",08:07,15:13,"Standing Stone Games, LLC","Standing Stone Games, LLC"
134,Home,31-Aug-12,2.99,0.33,70/69),"200,000?..?500,000",08:04,05:22,Benjamin Rivers Inc.,Benjamin Rivers Inc.
200,LEGO Batman 2 DC Super Heroes,22-Jun-12,19.99,0.68,87),"200,000?..?500,000",07:42,02:34,TT Games,Warner Bros. Interactive Entertainment
147,Star Trek Online,31-Jan-12,0,0.43,76/66),"1,000,000?..?2,000,000",07:35,08:53,Cryptic Studios,Perfect World Entertainment
27,Galactic Civilizations I: Ultimate Edition,14-Aug-12,9.99,0.08,44/83),"200,000?..?500,000",07:32,02:30,Stardock Entertainment,Stardock Entertainment
60,Euro Truck Simulator 2,12-Oct-12,19.99,0.95,96/79),"5,000,000?..?10,000,000",07:11,03:03,SCS Software,SCS Software
22,PlanetSide 2,20-Nov-12,0,0.55,82/84),"5,000,000?..?10,000,000",05:59,01:38,Daybreak Game Company,Daybreak Game Company
64,Street Fighter X Tekken,11-May-12,29.99,0.16,57/79),"100,000?..?200,000",05:58,03:58,"Capcom U.S.A., Inc.","Capcom U.S.A., Inc."
33,Sins of a Solar Empire: Rebellion,12-Jun-12,39.99,0.83,92/82),"1,000,000?..?2,000,000",05:56,06:34,"Ironclad Games, Stardock Entertainment",Stardock Entertainment
5,Borderlands 2,17-Sep-12,19.99,0.95,96/89),"5,000,000?..?10,000,000",05:50,01:57,"Gearbox Software, Aspyr,Mac), Aspyr,Linux)","2K, Aspyr,Mac), Aspyr,Linux)"
87,Ys Origin,31-May-12,19.99,0.93,95/76),"200,000?..?500,000",04:52,04:48,Nihon Falcom,XSEED Games
8,The Witcher 2: Assassins of Kings Enhanced Edition,16-Apr-12,19.99,0.71,88/88),"2,000,000?..?5,000,000",04:46,01:59,CD PROJEKT RED,"CD PROJEKT RED, 1C-SoftClub"
38,Age of Empires III: Complete Collection,5-Jan-12,39.99,0.71,88/81),"2,000,000?..?5,000,000",04:36,01:41,Ensemble Studios,Microsoft Studios
198,"Hamlet or the Last Game without MMORPG Features, Shaders ...",22-Oct-12,4.99,0.24,64),"50,000?..?100,000",04:31,04:34,Denis Galanin,mif2000)
377,Jagged Alliance 2 - Wildfire,16-Nov-12,6.99,0.33,70),"200,000?..?500,000",04:29,06:29,I-deal Games,Topware Interactive
53,F1 2012,17-Sep-12,19.99,0.68,87/80),"200,000?..?500,000",04:19,07:15,Codemasters Birmingham,Codemasters
123,Ridge Racer Unbounded,29-Mar-12,9.99,0.15,56/72),"100,000?..?200,000",04:18,01:26,BUGBEAR,BANDAI NAMCO Entertainment
7,Torchlight II,20-Sep-12,19.99,0.9,94/88),"2,000,000?..?5,000,000",04:17,01:57,Runic Games,Runic Games
18,STAR WARS Knights of the Old Republic II - The Sith Lords,23-Aug-12,9.99,0.74,89/85),"2,000,000?..?5,000,000",04:11,04:20,"Obsidian Entertainment, Aspyr,Mac, Linux, & Windows Update)","LucasArts, Disney Interactive, Lucasfilm, Aspyr,Mac, Linux)"
231,3SwitcheD,29-Mar-12,9.99,0.05,36),"200,000?..?500,000",04:05,04:44,Reality Pump,Topware Interactive
6,Far Cry 3,4-Dec-12,19.99,0.71,88/88),"2,000,000?..?5,000,000",04:01,01:35,"Ubisoft Montreal, Massive Entertainment, and Ubisoft Shanghai",Ubisoft
66,Deadlight,25-Oct-12,14.99,0.51,80/78),"500,000?..?1,000,000",03:58,01:19,"Tequila Works, S.L.",Microsoft Studios
121,Worms Revolution,10-Oct-12,2.99,0.6,84/73),"1,000,000?..?2,000,000",03:58,01:16,Team17 Digital Ltd,Team17 Digital Ltd
120,Alan Wake's American Nightmare,22-May-12,8.99,0.33,70/73),"1,000,000?..?2,000,000",03:55,02:36,Remedy Entertainment,Remedy Entertainment
292,Iron Sky: Invasion,13-Dec-12,19.99,0.18,59),"200,000?..?500,000",03:52,04:01,Reality Pump,Topware Interactive
192,Clan of Champions,30-Oct-12,1.99,NA,N/A/42),"0?..?20,000",03:46,01:15,ACQUIRE Corp.,"NIS America, Inc."
23,FTL: Faster Than Light,14-Sep-12,9.99,0.95,96/84),"2,000,000?..?5,000,000",03:43,01:12,Subset Games,Subset Games
347,Blood Bowl: Chaos Edition,11-Oct-12,14.99,0.47,78),"200,000?..?500,000",03:40,04:25,Cyanide Studios,Focus Home Interactive
35,Realm of the Mad God,20-Feb-12,0,0.58,83/82),"2,000,000?..?5,000,000",03:32,00:53,"Wild Shadow Studios, Deca Games",Deca Games
355,Castle Crashers,26-Sep-12,14.99,0.95,96),"2,000,000?..?5,000,000",03:31,01:24,The Behemoth,The Behemoth
163,Dream Pinball 3D,19-Sep-12,6.99,0.03,29/61),"100,000?..?200,000",03:25,03:24,ASK Homework,Topware Interactive ACE
288,Indie Game: The Movie,12-Jun-12,9.99,0.95,96),"200,000?..?500,000",03:24,01:08,BlinkWorks Media,BlinkWorks Media
371,Planets Under Attack,27-Sep-12,9.99,0.25,65),"500,000?..?1,000,000",03:22,03:51,Targem Games,Topware Interactive
191,Cortex Command,28-Sep-12,19.99,0.53,81/44),"1,000,000?..?2,000,000",03:18,03:51,Data Realms,"Data Realms, LLC"
42,Wargame: European Escalation,22-Feb-12,9.99,0.41,75/81),"500,000?..?1,000,000",03:10,02:38,Eugen Systems,Focus Home Interactive
54,Assassin?ôs Creed III,20-Nov-12,19.99,0.39,74/80),"1,000,000?..?2,000,000",03:07,00:39,Ubisoft Montreal,Ubisoft
167,Lucius,26-Oct-12,1.99,0.49,79/59),"500,000?..?1,000,000",03:02,04:02,Shiver Games,Shiver Games
314,TDP4:Team Battle,10-Sep-12,NA,0.07,41),"200,000?..?500,000",02:59,00:59,JAVELIN O?,JAVELIN O?
106,Rocketbirds: Hardboiled Chicken,15-Oct-12,4.99,0.51,80/74),"200,000?..?500,000",02:58,03:05,Ratloop Asia,Reverb Publishing
168,POSTAL 2,2-Nov-12,9.99,0.93,95/59),"1,000,000?..?2,000,000",02:56,01:40,Running With Scissors,Running With Scissors
51,LEGO The Lord of the Rings,27-Nov-12,19.99,0.74,89/80),"500,000?..?1,000,000",02:52,01:25,Traveller's Tales,Warner Bros. Interactive Entertainment
43,Kingdoms of Amalur: Reckoning,7-Feb-12,19.99,0.68,87/81),"500,000?..?1,000,000",02:46,03:13,"Big Huge Games, 38 Studios","38 Studios, Electronic Arts"
34,Legend of Grimrock,11-Apr-12,14.99,0.9,94/82),"500,000?..?1,000,000",02:44,02:02,Almost Human Games,Almost Human Games
127,Warlock - Master of the Arcane,8-May-12,24.99,0.66,86/71),"500,000?..?1,000,000",02:40,00:53,Ino-Co Plus,Paradox Interactive
280,Really Big Sky,24-Feb-12,4.99,0.41,75),"500,000?..?1,000,000",02:40,00:53,Boss Baddie,Ripstone
142,Primal Carnage,29-Oct-12,7.99,0.45,77/67),"200,000?..?500,000",02:31,02:31,Lukewarm Media,"Reverb Triple XP, Circle 5"
24,Alan Wake,16-Feb-12,14.99,0.8,91/83),"2,000,000?..?5,000,000",02:31,01:54,Remedy Entertainment,Remedy Entertainment
234,SpaceCorn,30-Aug-12,0.99,0.21,61),"50,000?..?100,000",02:30,00:50,"Henrique Pegacha, Rafael Lima, Nuno Guerreiro",Gentlemen in Tuxedos
74,Endless Space - Collection,4-Jul-12,19.99,0.51,80/77),"1,000,000?..?2,000,000",02:28,02:38,AMPLITUDE Studios,SEGA
63,Chivalry: Medieval Warfare,16-Oct-12,24.99,0.58,83/79),"5,000,000?..?10,000,000",02:27,01:05,Torn Banner Studios,Torn Banner Studios
3,Dishonored,8-Oct-12,9.99,0.95,96/91),"2,000,000?..?5,000,000",02:26,00:54,Arkane Studios,Bethesda Softworks
353,Dragon Nest,18-Dec-12,0,0.39,74),"500,000?..?1,000,000",02:25,01:36,Eyedentity Games Inc.,Eyedentity Games Inc.
46,Natural Selection 2,30-Oct-12,9.99,0.63,85/80),"1,000,000?..?2,000,000",02:19,00:35,Unknown Worlds Entertainment,Unknown Worlds Entertainment
37,Divine Divinity,5-Jul-12,5.99,0.68,87/81),"500,000?..?1,000,000",02:18,03:03,Larian Studios,Larian Studios
149,Sniper Elite V2,30-Apr-12,19.99,0.68,87/66),"2,000,000?..?5,000,000",02:18,01:07,Rebellion,Rebellion
115,Beyond Divinity,29-Oct-12,5.99,0.13,52/73),"200,000?..?500,000",02:17,01:31,Larian Studios,Larian Studios
107,Serious Sam 2,31-Jan-12,9.99,0.71,88/74),"500,000?..?1,000,000",02:16,01:29,Croteam,Devolver Digital
293,Dungeons & Dragons Online,25-Jun-12,0,0.36,72),"500,000?..?1,000,000",02:15,02:46,"Standing Stone Games, LLC","Standing Stone Games, LLC"
104,Call of Duty: Black Ops II,12-Nov-12,59.99,0.55,82/74),"2,000,000?..?5,000,000",02:14,00:10,Treyarch,Activision
296,Dwarfs - F2P,18-Oct-12,0,0.63,85),"500,000?..?1,000,000",02:10,00:43,Power of 2,Tripwire Interactive
291,The Juicer,6-Sep-12,0.99,0.83,92),"20,000?..?50,000",02:05,00:41,Anvate Games,Anvate Games
70,Chaos on Deponia,6-Nov-12,19.99,0.8,91/78),"200,000?..?500,000",02:01,02:39,Daedalic Entertainment,Daedalic Entertainment
2,Batman: Arkham City - Game of the Year Edition,7-Sep-12,19.99,0.9,94/91),"2,000,000?..?5,000,000",01:59,01:45,"Rocksteady Studios, Feral Interactive,Mac)","Warner Bros. Interactive Entertainment, Feral Interactive,Mac)"
25,Orcs Must Die! 2,30-Jul-12,14.99,0.9,94/83),"2,000,000?..?5,000,000",01:56,02:28,Robot Entertainment,Robot Entertainment
58,Hitman: Absolution,19-Nov-12,19.99,0.77,90/79),"2,000,000?..?5,000,000",01:56,01:14,"Io-Interactive A/S, Feral Interactive,Mac)","Io-Interactive A/S, Feral Interactive,Mac)"
239,Sonic Adventure 2,19-Nov-12,9.99,0.6,84),"500,000?..?1,000,000",01:53,02:32,SEGA,SEGA
91,The Dark Eye: Chains of Satinav,22-Jun-12,19.99,0.66,86/75),"200,000?..?500,000",01:52,02:01,Daedalic Entertainment,Daedalic Entertainment
82,Prototype 2,24-Jul-12,39.99,0.24,64/76),"500,000?..?1,000,000",01:50,01:07,Radical Entertainment,Activision
92,Scribblenauts Unlimited,19-Nov-12,19.99,0.8,91/75),"1,000,000?..?2,000,000",01:48,02:20,5th Cell Media,Warner Bros. Interactive Entertainment
17,Hotline Miami,23-Oct-12,9.99,0.97,97/85),"2,000,000?..?5,000,000",01:48,00:21,Dennaton Games,Devolver Digital
129,Tom Clancy's Ghost Recon: Future Soldier,26-Jun-12,19.99,0.25,65/71),"200,000?..?500,000",01:47,01:46,"Ubisoft Paris, Red Storm Entertainment",Ubisoft
108,Deponia,6-Aug-12,9.99,0.74,89/74),"500,000?..?1,000,000",01:43,02:16,Daedalic Entertainment,Daedalic Entertainment
41,To the Moon,7-Sep-12,9.99,0.95,96/81),"1,000,000?..?2,000,000",01:40,02:26,0bird Games,0bird Games
89,Symphony,6-Aug-12,8.99,0.68,87/75),"200,000?..?500,000",01:37,00:32,Empty Clip Studios,Empty Clip Studios
245,The Basement Collection,31-Aug-12,3.99,0.66,86),"200,000?..?500,000",01:36,01:33,"Edmund McMillen, Tyler Glaiel",Edmund McMillen
248,Dead Pixels,7-Dec-12,2.99,0.66,86),"200,000?..?500,000",01:35,01:03,CSR-Studios,CSR-Studios
26,Tales From Space: Mutant Blobs Attack,15-Aug-12,7.99,0.83,92/83),"100,000?..?200,000",01:34,00:31,DrinkBox Studios,DrinkBox Studios
67,Awesomenauts - the 2D moba,1-Aug-12,0,0.63,85/78),"2,000,000?..?5,000,000",01:32,00:49,Ronimo Games,Ronimo Games
11,Max Payne 3,31-May-12,19.99,0.55,82/87),"1,000,000?..?2,000,000",01:29,01:48,Rockstar Studios,Rockstar Games
255,Air Conflicts: Pacific Carriers,21-Sep-12,9.99,0.09,46),"100,000?..?200,000",01:27,00:29,"Games Farm, 3Division",Games Farm
99,Blacklight: Retribution,2-Jul-12,0,0.39,74/75),"2,000,000?..?5,000,000",01:23,00:35,"Hardsuit Labs, Inc.","Hardsuit Labs, Inc."
232,Ticket to Ride,24-May-12,9.99,0.63,85),"200,000?..?500,000",01:21,02:01,Days of Wonder,"Days of Wonder, Asmodee Digital"
130,Fallen Earth 02Play,22-Feb-12,0,0.15,55/71),"2,000,000?..?5,000,000",01:20,00:53,Little Orbit,Little Orbit
319,Jet Set Radio,19-Sep-12,7.99,0.71,88),"1,000,000?..?2,000,000",01:19,01:35,Blit Software,SEGA
343,Venusian Vengeance,25-Oct-12,3.99,NA,N/A),"0?..?20,000",01:18,00:26,Renegade Sector Games,Renegade Sector Games
72,The Darkness II,6-Feb-12,29.99,0.74,89/77),"1,000,000?..?2,000,000",01:13,01:18,Digital Extremes,2K
369,Party of Sin,13-Dec-12,5.99,NA,N/A),"50,000?..?100,000",01:13,00:24,Crankshaft Games,Crankshaft Games
218,Sonic CD,19-Jan-12,4.99,0.77,90),"200,000?..?500,000",01:09,01:18,Blit Software,SEGA
125,Shank 2,7-Feb-12,9.99,0.55,82/72),"500,000?..?1,000,000",01:01,01:01,Klei Entertainment,Klei Entertainment
69,Closure,7-Sep-12,9.99,0.66,86/78),"200,000?..?500,000",01:01,00:20,Eyebrow Interactive,Eyebrow Interactive
273,Legacy of Kain: Soul Reaver,6-Dec-12,6.99,0.38,73),"200,000?..?500,000",00:57,00:19,Crystal Dynamics,Square Enix
325,Stronghold 3 Gold,25-May-12,29.99,0.03,26),"500,000?..?1,000,000",00:53,00:52,FireFly Studios,FireFly Studios
162,F1 RACE STARS,13-Nov-12,14.99,0.45,77/62),"100,000?..?200,000",00:51,00:51,Codemasters Birmingham,Codemasters
96,Edna & Harvey: Harvey's New Eyes,16-Oct-12,19.99,0.8,91/75),"200,000?..?500,000",00:47,00:31,Daedalic Entertainment,Daedalic Entertainment
139,Binary Domain,27-Apr-12,14.99,0.63,85/68),"500,000?..?1,000,000",00:46,01:00,Devil's Details,SEGA
80,McPixel,25-Sep-12,4.99,0.66,86/76),"200,000?..?500,000",00:46,00:15,Sos,Sos Mikolaj Kaminski
238,Sonic the Hedgehog 4 - Episode I,19-Jan-12,9.99,0.11,50),"200,000?..?500,000",00:38,00:25,SEGA,SEGA
246,Gotham City Impostors 0 to Play,30-Aug-12,0,0.6,84),"2,000,000?..?5,000,000",00:37,00:39,"Monolith Productions, Inc.",Warner Bros. Interactive Entertainment
131,Legacy of Kain: Defiance,6-Dec-12,6.99,0.68,87/70),"200,000?..?500,000",00:35,00:40,Crystal Dynamics,Square Enix
