X.,Game,Release.date,Price,Score.rank,Userscore...Metascore.,Owners,Playtime,Median,Developer.s.,Publisher.s.
16,Rayman Origins,29-Mar-12,19.99,0.87,93/86),"200,000?..?500,000",00:32,00:27,"UBIart Montpellier, Feral Interactive,Mac)","Ubisoft, Feral Interactive,Mac)"
119,Hard Reset Extended Edition,12-Jul-12,14.99,0.58,83/73),"200,000?..?500,000",00:31,00:31,Flying Wild Hog,Good Shepherd Entertainment
102,They Bleed Pixels,29-Aug-12,9.99,0.68,87/74),"200,000?..?500,000",00:31,00:25,Spooky Squid Games Inc.,Spooky Squid Games Inc.
39,Waveform,20-Mar-12,1.99,0.6,84/81),"500,000?..?1,000,000",00:28,00:09,Eden Industries,Eden Industries
155,Hell Yeah! Wrath of the Dead Rabbit,3-Oct-12,14.99,0.66,86/64),"1,000,000?..?2,000,000",00:27,00:23,Arkedo,SEGA
276,eXceed 3rd - Jade Penetrate Black Package,2-Aug-12,5.99,0.83,92),"50,000?..?100,000",00:27,00:09,Tennen-sozai,Nyu Media
133,Splice,13-Jun-12,9.99,0.74,89/70),"200,000?..?500,000",00:25,00:08,Cipher Prime Studios,Cipher Prime Studios
215,Doom 3: BFG Edition,15-Oct-12,19.99,0.55,82),"500,000?..?1,000,000",00:19,00:12,id Software,Bethesda Softworks
128,Toy Soldiers,27-Apr-12,9.99,0.77,90/71),"200,000?..?500,000",00:19,00:06,Signal Studios,Microsoft Studios
1,Thief Gold,22-May-12,6.99,0.83,92/92),"500,000?..?1,000,000",00:17,00:11,Looking Glass Studios,Square Enix
112,Crusader Kings Complete,14-Feb-12,9.99,0.23,63/73),"50,000?..?100,000",00:17,00:05,Paradox Development Studio,Paradox Interactive
320,Divinity II: Developer's Cut,29-Oct-12,19.99,0.53,81),"500,000?..?1,000,000",00:15,00:12,Larian Studios,"Larian Studios, Focus Home Interactive"
362,Rune Classic,13-Jun-12,9.99,0.83,92),"100,000?..?200,000",00:15,00:09,Human Head Studios,Human Head Studios
216,BIT.TRIP CORE,2-Oct-12,9.99,0.18,59),"50,000?..?100,000",00:15,00:05,Gaijin Games,Gaijin Games
208,BIT.TRIP VOID,19-Dec-12,9.99,0.45,77),"20,000?..?50,000",00:15,00:05,Gaijin Games,Gaijin Games
10,Super Hexagon,27-Nov-12,2.99,0.97,97/88),"1,000,000?..?2,000,000",00:11,00:09,Terry Cavanagh,Terry Cavanagh
189,Resident Evil: Operation Raccoon City,18-May-12,29.99,0.13,52/48),"100,000?..?200,000",00:11,00:03,Slant Six Games,Capcom Co. Ltd
31,Botanicula,7-May-12,9.99,0.95,96/82),"200,000?..?500,000",00:09,00:03,Amanita Design,Amanita Design
36,Wizorb,14-Mar-12,2.99,0.45,77/81),"200,000?..?500,000",00:09,00:03,Tribute Games Inc.,Tribute Games Inc.
68,Condemned: Criminal Origins,29-Oct-12,14.95,0.66,86/78),"200,000?..?500,000",00:09,00:03,Monolith,SEGA
327,Kung Fu Strike - The Warrior's Rise,24-Jul-12,9.99,0.49,79),"100,000?..?200,000",00:09,00:03,Qooc Software,Digital Tribe
203,Hegemony Gold: Wars of Ancient Greece,30-Mar-12,14.99,0.93,95),"20,000?..?50,000",00:09,00:03,Longbow Games,Longbow Games
153,Painkiller Hell & Damnation,31-Oct-12,19.99,0.43,76/64),"500,000?..?1,000,000",00:08,00:02,The Farm 51,THQ Nordic
148,I Am Alive,6-Sep-12,14.99,0.25,65/66),"200,000?..?500,000",00:08,00:02,Ubisoft Shanghaï,Ubisoft
158,Blades of Time,20-Apr-12,9.99,0.66,86/63),"200,000?..?500,000",00:08,00:02,Gaijin Entertainment Corporation,Gaijin Entertainment Corporation
374,Tomb Raider I,28-Nov-12,6.99,0.55,82),"500,000?..?1,000,000",00:06,00:03,Core Design,Square Enix
93,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,27-Sep-12,9.99,0.77,90/75),"200,000?..?500,000",00:05,00:03,Opus,Marvelous
368,Super Crate Box,29-Aug-12,0,0.74,89),"1,000,000?..?2,000,000",00:04,00:01,Vlambeer,Vlambeer
117,Ys: The Oath in Felghana,19-Mar-12,14.99,0.9,94/73),"100,000?..?200,000",00:04,00:01,Nihon Falcom,XSEED Games
174,Tiny Troopers,24-Aug-12,4.99,0.51,80/57),"100,000?..?200,000",00:04,00:01,Kukouri,Iceberg Interactive
278,Dogfight 1942,21-Sep-12,9.99,0.33,70),"100,000?..?200,000",00:04,00:01,City Interactive,CI Games
307,Tomb Raider II,28-Nov-12,6.99,0.66,86),"500,000?..?1,000,000",00:03,00:01,Core Design,Square Enix
364,eXceed - Gun Bullet Children,2-Aug-12,2.99,0.09,47),"50,000?..?100,000",00:03,00:01,Flat Software,Nyu Media
284,Notch - The Innocent LunA: Eclipsed SinnerS,18-Feb-12,9.99,0.71,88),"20,000?..?50,000",00:03,00:01,"Angels Blue Digital Entertainment, DigitalEZ",DigitalEZ
194,Painkiller: Recurring Evil,29-Feb-12,9.99,0.13,52/38),"100,000?..?200,000",00:02,00:00,Med-Art,THQ Nordic
308,Pickers,22-Feb-12,9.99,0.51,80),"50,000?..?100,000",00:02,00:00,MumboJumbo,MumboJumbo
312,Insane 2,24-Jan-12,14.99,0.38,73),"50,000?..?100,000",00:02,00:00,Targem Games,Game Factory Interactive
12,Thief II: The Metal Age,22-May-12,6.99,0.87,93/87),"200,000?..?500,000",00:01,00:00,Looking Glass Studios,Square Enix
57,Intrusion 2,11-Sep-12,9.99,0.77,90/80),"200,000?..?500,000",00:01,00:00,Aleksey Abramenko,Aleksey Abramenko
59,Dustforce DX,17-Jan-12,9.99,0.87,93/79),"200,000?..?500,000",00:01,00:00,Hitbox Team,
65,Rocksmith,16-Oct-12,29.99,0.77,90/78),"200,000?..?500,000",00:01,00:00,Ubisoft - San Francisco,Ubisoft
180,Sonic the Hedgehog 4 - Episode II,15-May-12,9.99,0.51,80/54),"200,000?..?500,000",00:01,00:00,SEGA,SEGA
342,Penny Arcade's On the Rain-Slick Precipice of Darkness 3,25-Jun-12,1.99,0.71,88),"200,000?..?500,000",00:01,00:00,Zeboyd Games,"Penny Arcade, Inc."
309,Fortune Summoners,30-Jan-12,19.99,0.66,86),"100,000?..?200,000",00:01,00:00,Lizsoft,Carpe Fulgur LLC
323,Luxor: Amun Rising HD,3-Sep-12,9.99,NA,N/A),"0?..?20,000",00:01,00:00,MumboJumbo,MumboJumbo
15,Tribes: Ascend,27-Jun-12,0,0.47,78/86),"2,000,000?..?5,000,000",00:00,00:00,Hi-Rez Studios,Hi-Rez Studios
40,Lone Survivor: The Director's Cut,23-Apr-12,14.99,0.71,88/81),"500,000?..?1,000,000",00:00,00:00,Jasper Byrne,Superflat Games
75,Giana Sisters: Twisted Dreams,22-Oct-12,14.99,0.6,84/77),"500,000?..?1,000,000",00:00,00:00,Black Forest Games,"HandyGames, Black Forest Games"
78,Thomas Was Alone,12-Nov-12,9.99,0.9,94/77),"500,000?..?1,000,000",00:00,00:00,Bithell Games,Bithell Games
95,Tiny and Big: Grandpa's Leftovers,19-Jun-12,9.99,0.83,92/75),"500,000?..?1,000,000",00:00,00:00,Black Pants Studio,Black Pants Studio
141,Little Inferno,19-Nov-12,9.99,0.9,94/68),"500,000?..?1,000,000",00:00,00:00,Tomorrow Corporation,Tomorrow Corporation
156,Pid,31-Oct-12,9.99,0.34,71/63),"500,000?..?1,000,000",00:00,00:00,Might and Delight,Might and Delight
209,Tomb Raider III,28-Nov-12,6.99,0.58,83),"500,000?..?1,000,000",00:00,00:00,Core Design,Square Enix
220,Superbrothers: Sword & Sworcery EP,16-Apr-12,7.99,0.49,79),"500,000?..?1,000,000",00:00,00:00,"Capybara, Superbrothers, Jim Guthrie",Capybara Games
227,Continent of the Ninth Seal,13-Sep-12,0,0.36,72),"500,000?..?1,000,000",00:00,00:00,Cloud 9 Studio,Webzen
241,Tomb Raider IV: The Last Revelation,28-Nov-12,6.99,0.63,85),"500,000?..?1,000,000",00:00,00:00,Core Design,Square Enix
275,Everquest,13-Dec-12,0,0.38,73),"500,000?..?1,000,000",00:00,00:00,Daybreak Game Company,Daybreak Game Company
315,Sacred 2 Gold,21-Dec-12,14.99,0.36,72),"500,000?..?1,000,000",00:00,00:00,Ascaron,Deep Silver
331,Tomb Raider V: Chronicles,28-Nov-12,6.99,0.36,72),"500,000?..?1,000,000",00:00,00:00,Core Design,Square Enix
344,Tomb Raider VI: The Angel of Darkness,28-Nov-12,6.99,0.14,54),"500,000?..?1,000,000",00:00,00:00,Core Design,Square Enix
32,The Book of Unwritten Tales,31-Jul-12,19.99,0.74,89/82),"200,000?..?500,000",00:00,00:00,KING Art,THQ Nordic
44,Vessel,1-Mar-12,19.99,0.68,87/81),"200,000?..?500,000",00:00,00:00,Strange Loop Games,IndiePub
45,PixelJunk Eden,2-Feb-12,9.99,0.68,87/81),"200,000?..?500,000",00:00,00:00,Q-Games Ltd.,Q-Games Ltd.
49,Stacking,6-Mar-12,9.99,0.8,91/80),"200,000?..?500,000",00:00,00:00,Double Fine Productions,Double Fine Productions
50,Stealth Bastard Deluxe,28-Nov-12,9.99,0.71,88/80),"200,000?..?500,000",00:00,00:00,Curve Studios,Curve Digital
61,Offspring Fling!,11-May-12,7.99,0.71,88/79),"200,000?..?500,000",00:00,00:00,Kyle Pulver,Kyle Pulver
62,Waking Mars,13-Dec-12,9.99,0.74,89/79),"200,000?..?500,000",00:00,00:00,Tiger Style,Tiger Style
71,Quantum Conundrum,21-Jun-12,8.99,0.58,83/77),"200,000?..?500,000",00:00,00:00,Airtight Games,Square Enix
73,Magic: The Gathering - Duels of the Planeswalkers 2013,20-Jun-12,9.99,0.68,87/77),"200,000?..?500,000",00:00,00:00,Stainless Games,Wizards of the Coast LLC
77,Sine Mora,9-Nov-12,NA,0.6,84/77),"200,000?..?500,000",00:00,00:00,Digital Reality,HandyGames
84,Insanely Twisted Shadow Planet,17-Apr-12,14.99,0.71,88/76),"200,000?..?500,000",00:00,00:00,Shadow Planet Productions,Microsoft Studios
101,Snapshot,30-Aug-12,9.99,NA,N/A/74),"200,000?..?500,000",00:00,00:00,Retro Affect,Retro Affect
105,King's Bounty: Warriors of the North,25-Oct-12,9.99,0.49,79/74),"200,000?..?500,000",00:00,00:00,1C-SoftClub,1C Entertainment
110,The Testament of Sherlock Holmes,25-Sep-12,19.99,0.58,83/73),"200,000?..?500,000",00:00,00:00,Frogwares,Frogwares
122,A New Beginning - Final Cut,11-Dec-12,9.99,0.39,74/72),"200,000?..?500,000",00:00,00:00,Daedalic Entertainment,Daedalic Entertainment
137,Of Orcs And Men,11-Oct-12,14.99,0.38,73/69),"200,000?..?500,000",00:00,00:00,Cyanide Studio - Spiders Studios,Focus Home Interactive
144,Oil Rush,25-Jan-12,7.99,0.16,57/67),"200,000?..?500,000",00:00,00:00,Unigine Corp.,Unigine Corp.
151,A Virus Named TOM,1-Aug-12,9.99,0.34,71/65),"200,000?..?500,000",00:00,00:00,Misfits Attic,Misfits Attic
166,Carrier Command: Gaea Mission,28-Sep-12,32.99,0.09,46/60),"200,000?..?500,000",00:00,00:00,Bohemia Interactive,Bohemia Interactive
169,Tower Wars,14-Aug-12,7.99,0.36,72/59),"200,000?..?500,000",00:00,00:00,SuperVillain Studios,SuperVillain Studios
172,Game of Thrones,7-Jun-12,14.99,0.34,71/58),"200,000?..?500,000",00:00,00:00,Cyanide Studios,Focus Home Interactive
178,SpellForce 2: Faith in Destiny,19-Jun-12,14.99,0.19,60/55),"200,000?..?500,000",00:00,00:00,Mind Over Matter Studios,THQ Nordic
179,Nexuiz,10-May-12,9.99,0.21,61/54),"200,000?..?500,000",00:00,00:00,IllFonic,"IllFonic, Psyop Games"
181,A Valley Without Wind,24-Apr-12,14.99,0.24,64/54),"200,000?..?500,000",00:00,00:00,"Arcen Games, LLC","Arcen Games, LLC"
185,Confrontation,4-Apr-12,9.99,0.04,32/51),"200,000?..?500,000",00:00,00:00,Cyanide Studio,Focus Home Interactive
211,English Country Tune,9-Aug-12,4.99,0.9,94),"200,000?..?500,000",00:00,00:00,increpare games,increpare games
222,ROSE Online,23-Oct-12,0,0.3,68),"200,000?..?500,000",00:00,00:00,Gravity Interactive,Gravity Interactive
253,Adventures of Shuggy,13-Jun-12,4.99,0.74,89),"200,000?..?500,000",00:00,00:00,Smudged Cat Games Ltd,Smudged Cat Games Ltd
261,Galaxy on Fire 2 Full HD,21-Aug-12,7.99,0.34,71),"200,000?..?500,000",00:00,00:00,Fishlabs Entertainment GmbH,bitComposer Games
310,The Old Tree,24-Feb-12,0,0.74,89),"200,000?..?500,000",00:00,00:00,Red Dwarf Games,Red Dwarf Games
318,NiGHTS Into Dreams,17-Dec-12,7.99,0.8,91),"200,000?..?500,000",00:00,00:00,SEGA,SEGA
329,R.A.W. Realms of Ancient War,11-Oct-12,14.99,0.11,49),"200,000?..?500,000",00:00,00:00,Wizarbox,Focus Home Interactive
350,iBomber Defense Pacific,1-Mar-12,4.99,0.63,85),"200,000?..?500,000",00:00,00:00,Cobra Mobile,Cobra Mobile
372,Zombie Driver HD,17-Oct-12,9.99,0.58,83),"200,000?..?500,000",00:00,00:00,Exor Studios,Exor Studios
378,Defender's Quest: Valley of the Forgotten(DX edition),30-Oct-12,14.99,0.95,96),"200,000?..?500,000",00:00,00:00,"Level Up Labs, LLC",Level Up Labs
386,Spirits,4-Sep-12,3.99,0.34,71),"200,000?..?500,000",00:00,00:00,Spaces of Play,Spaces of Play
9,Thirty Flights of Loving,20-Aug-12,4.99,0.25,65/88),"100,000?..?200,000",00:00,00:00,Blendo Games,Blendo Games
21,Unity of Command: Stalingrad Campaign,17-Oct-12,19.99,0.51,80/84),"100,000?..?200,000",00:00,00:00,2x2 Games,"Dvaput, 2x2 Games"
48,The Blackwell Legacy,13-Jan-12,4.99,0.71,88/80),"100,000?..?200,000",00:00,00:00,Wadjet Eye Games,Wadjet Eye Games
56,Fly'N,9-Nov-12,9.99,0.77,90/80),"100,000?..?200,000",00:00,00:00,Ankama Games,Ankama Games
79,Avernum: Escape From the Pit,11-Apr-12,9.99,0.83,92/76),"100,000?..?200,000",00:00,00:00,Spiderweb Software,Spiderweb Software
88,Miasmata,28-Nov-12,14.99,0.43,76/76),"100,000?..?200,000",00:00,00:00,IonFx,IonFX Studios
90,Hero Academy,10-Aug-12,4.99,0.38,73/75),"100,000?..?200,000",00:00,00:00,Robot Entertainment,Robot Entertainment
94,The Dream Machine: Chapter 1 & 2,11-May-12,3.99,0.83,92/75),"100,000?..?200,000",00:00,00:00,Cockroach Inc.,The Sleeping Machine
97,Iron Brigade,13-Aug-12,14.99,0.58,83/75),"100,000?..?200,000",00:00,00:00,Double Fine Productions,Double Fine Productions
100,Cubemen,16-Mar-12,3.99,0.39,74/74),"100,000?..?200,000",00:00,00:00,3 Sprockets,3 Sprockets
118,The Book of Unwritten Tales: The Critter Chronicles,5-Dec-12,19.99,0.6,84/73),"100,000?..?200,000",00:00,00:00,KING Art,THQ Nordic
126,Primordia,5-Dec-12,9.99,0.97,97/72),"100,000?..?200,000",00:00,00:00,Wormwood Studios,Wadjet Eye Games
145,King Arthur II: The Role-Playing Wargame,27-Jan-12,9.99,0.13,52/66),"100,000?..?200,000",00:00,00:00,NeocoreGames,Paradox Interactive
150,Sword of the Stars II: Enhanced Edition,30-Nov-12,19.99,0.07,42/65),"100,000?..?200,000",00:00,00:00,Kerberos Productions,Paradox Interactive
157,Jagged Alliance: Crossfire,24-Aug-12,14.99,0.24,64/63),"100,000?..?200,000",00:00,00:00,Coreplay GmbH,THQ Nordic
159,Analogue: A Hate Story,27-Apr-12,9.99,0.9,94/62),"100,000?..?200,000",00:00,00:00,Love Conquers All Games,Love Conquers All Games
173,Men of War: Condemned Heroes,12-Apr-12,7.99,0.27,66/57),"100,000?..?200,000",00:00,00:00,1C-SoftClub,1C Entertainment
183,Krater,12-Jun-12,14.99,0.17,58/52),"100,000?..?200,000",00:00,00:00,Fatshark,Fatshark
202,Titan Attacks!,3-Feb-12,9.99,0.83,92),"100,000?..?200,000",00:00,00:00,Puppygames,Puppygames
219,Snuggle Truck,3-Feb-12,4.99,0.8,91),"100,000?..?200,000",00:00,00:00,Owlchemy Labs,Owlchemy Labs
244,Puddle,9-Nov-12,7.99,0.41,75),"100,000?..?200,000",00:00,00:00,Neko Entertainment,Neko Entertainment
247,Cargo Commander,1-Nov-12,2.99,0.55,82),"100,000?..?200,000",00:00,00:00,Serious Brew,Missing Link Games
282,Fieldrunners,24-May-12,4.99,0.39,74),"100,000?..?200,000",00:00,00:00,Subatomic Studios LLC,Subatomic Studios LLC
303,Yesterday,22-Mar-12,9.99,0.55,82),"100,000?..?200,000",00:00,00:00,Pendulo Studios,Focus Home Interactive
321,Dynamite Jack,10-May-12,9.99,0.77,90),"100,000?..?200,000",00:00,00:00,"Hassey Enterprises, Inc.","Hassey Enterprises, Inc."
328,Towns,7-Nov-12,14.99,0.03,25),"100,000?..?200,000",00:00,00:00,"Xavi Canal, Ben Palgi",SMP
346,Wanderlust: Rebirth,27-Jul-12,4.99,0.11,50),"100,000?..?200,000",00:00,00:00,Yeti Trunk,Chucklefish
352,"Hack, Slash, Loot",5-Apr-12,6.99,0.16,57),"100,000?..?200,000",00:00,00:00,David Williamson,David Williamson
373,Blackwell Unbound,13-Jan-12,4.99,0.87,93),"100,000?..?200,000",00:00,00:00,Wadjet Eye Games,Wadjet Eye Games
376,Blackwell Convergence,13-Jan-12,4.99,0.9,94),"100,000?..?200,000",00:00,00:00,Wadjet Eye Games,Wadjet Eye Games
385,Fairy Bloom 0sia,17-Oct-12,7.99,0.83,92),"100,000?..?200,000",00:00,00:00,Edelweiss,Nyu Media
20,GT Legends,28-Nov-12,7.99,0.71,88/84),"50,000?..?100,000",00:00,00:00,SimBin Studios AB,SimBin
