X.,Game,Release.date,Price,Score.rank,Userscore...Metascore.,Owners,Playtime,Median,Developer.s.,Publisher.s.
52,Noitu Love 2: Devolution,23-Apr-12,4.99,0.9,94/80),"50,000?..?100,000",00:00,00:00,Joakim Sandberg,Joakim Sandberg
55,Myst V: End of Ages,16-Mar-12,9.99,0.17,58/80),"50,000?..?100,000",00:00,00:00,Cyan Worlds,Cyan Worlds
81,Resonance,25-Jul-12,9.99,0.8,91/76),"50,000?..?100,000",00:00,00:00,XII Games,Wadjet Eye Games
103,Stellar Impact,12-Apr-12,9.99,0.05,37/74),"50,000?..?100,000",00:00,00:00,Tindalos Interactive,
109,Unmechanical,8-Aug-12,9.99,0.83,92/74),"50,000?..?100,000",00:00,00:00,Talawa Games,Teotl Studios
113,Blackwell Deception,13-Jan-12,9.99,0.99,98/73),"50,000?..?100,000",00:00,00:00,Wadjet Eye Games,Wadjet Eye Games
116,Unstoppable Gorg,19-Jan-12,9.99,0.47,78/73),"50,000?..?100,000",00:00,00:00,Futuremark,Futuremark
124,Gateways,13-Sep-12,4.99,0.87,93/72),"50,000?..?100,000",00:00,00:00,Smudged Cat Games Ltd,Smudged Cat Games Ltd
132,Evochron Mercenary,16-Jan-12,19.99,0.47,78/70),"50,000?..?100,000",00:00,00:00,StarWraith 3D Games LLC,StarWraith 3D Games LLC
138,Gratuitous Tank Battles,17-May-12,9.99,0.13,53/69),"50,000?..?100,000",00:00,00:00,Positech Games,Positech Games
152,Choplifter HD,11-Jan-12,9.99,0.66,86/65),"50,000?..?100,000",00:00,00:00,inXile Entertainment,inXile Entertainment
165,A Game of Dwarves,23-Oct-12,9.99,0.23,63/60),"50,000?..?100,000",00:00,00:00,Zeal Game Studio,Paradox Interactive
175,SOL: Exodus,25-Jan-12,7.99,0.14,54/57),"50,000?..?100,000",00:00,00:00,"Bit Planet Games, LLC","Bit Planet Games, LLC"
176,Conflict Desert Storm,28-May-12,6.99,0.51,80/56),"50,000?..?100,000",00:00,00:00,Pivotal Games,Square Enix
177,Iron Front: Digital War Edition,25-May-12,14.99,0.18,59/55),"50,000?..?100,000",00:00,00:00,"X1 Software, AWAR",Deep Silver
184,Miner Wars 2081,28-Nov-12,9.99,0.04,31/52),"50,000?..?100,000",00:00,00:00,Keen Software House,Keen Software House
190,Starpoint Gemini,16-Feb-12,13.99,0.03,30/46),"50,000?..?100,000",00:00,00:00,Little Green Men Games,Iceberg Interactive
196,Postal III,17-Feb-12,11.99,0.06,38/24),"50,000?..?100,000",00:00,00:00,Trashmasters,Akella
207,Arena Wars 2,12-Oct-12,3.99,0.04,32),"50,000?..?100,000",00:00,00:00,ExDream GmbH,Just a Game
213,Foreign Legion: Multi Massacre,9-Jul-12,6.99,0.28,67),"50,000?..?100,000",00:00,00:00,Sakari Indie & GriN,Sakari Games
214,Triple Town,6-Dec-12,9.99,0.83,92),"50,000?..?100,000",00:00,00:00,Spry Fox LLC,Spry Fox LLC
217,Lunar Flight,10-Apr-12,14.99,0.68,87),"50,000?..?100,000",00:00,00:00,Shovsoft,Shovsoft
221,Avernum 6,11-May-12,4.99,NA,N/A),"50,000?..?100,000",00:00,00:00,Spiderweb Software,Spiderweb Software
235,eXceed 2nd - Vampire REX,2-Aug-12,5.99,0.8,91),"50,000?..?100,000",00:00,00:00,Tennen-sozai,Nyu Media
240,Avernum 4,11-May-12,4.99,NA,N/A),"50,000?..?100,000",00:00,00:00,Spiderweb Software,Spiderweb Software
249,Midnight Mysteries 4: Haunted Houdini,28-Mar-12,9.99,NA,N/A),"50,000?..?100,000",00:00,00:00,MumboJumbo,MumboJumbo
251,Avernum 5,11-May-12,4.99,NA,N/A),"50,000?..?100,000",00:00,00:00,Spiderweb Software,Spiderweb Software
252,Containment: The Zombie Puzzler,2-Mar-12,4.99,0.77,90),"50,000?..?100,000",00:00,00:00,Bootsnake Games,Bootsnake Games
256,Cherry Tree High Comedy Club,8-Nov-12,6.99,0.74,89),"50,000?..?100,000",00:00,00:00,773,Nyu Media
257,Death Rally,3-Aug-12,9.99,0.31,69),"50,000?..?100,000",00:00,00:00,"Remedy Entertainment Ltd., Mountain Sheep Inc., Cornfox & Brothers Ltd.",Remedy Entertainment Ltd.
268,Critter Crunch,11-Sep-12,6.99,0.93,95),"50,000?..?100,000",00:00,00:00,Capybara Games,Capybara Games
274,iBomber Attack,1-Nov-12,5.99,0.53,81),"50,000?..?100,000",00:00,00:00,Cobra Mobile,Cobra Mobile
277,Democracy 2,11-Oct-12,19.99,0.13,52),"50,000?..?100,000",00:00,00:00,Positech Games,Positech Games
302,Scoregasm,8-Feb-12,4.99,0.66,86),"50,000?..?100,000",00:00,00:00,RC Knight,Charlie's Games
305,ETHER VAPOR Remaster,27-Sep-12,7.99,0.63,85),"50,000?..?100,000",00:00,00:00,Edelweiss,Nyu Media
333,Alien Shooter 2 Conscription,18-May-12,9.99,0.47,78),"50,000?..?100,000",00:00,00:00,Sigma Team Inc.,Sigma Team Inc.
340,Call of Duty: Black Ops - Mac Edition,27-Sep-12,19.99,0.19,60),"50,000?..?100,000",00:00,00:00,Aspyr,Aspyr
351,GTR - FIA GT Racing Game,25-Sep-12,6.99,NA,N/A),"50,000?..?100,000",00:00,00:00,SimBin Studios AB,SimBin
357,Auditorium,28-Feb-12,6.99,0.49,79),"50,000?..?100,000",00:00,00:00,Cipher Prime Studios,Cipher Prime Studios
359,GTR 2 FIA GT Racing Game,12-Dec-12,7.99,0.77,90),"50,000?..?100,000",00:00,00:00,SimBin Studios AB,SimBin
360,Magical Diary: Horse Hall,31-May-12,14.99,0.83,92),"50,000?..?100,000",00:00,00:00,Hanako Games,Hanako Games
375,Tsukumogami,31-May-12,29.99,NA,N/A),"50,000?..?100,000",00:00,00:00,TORaIKI,Fruitbat Factory
379,Nethergate: Resurrection,5-Oct-12,4.99,0.66,86),"50,000?..?100,000",00:00,00:00,Spiderweb Software,Spiderweb Software
380,Bang Bang Racing,8-Jun-12,9.99,0.55,82),"50,000?..?100,000",00:00,00:00,Digital Reality Software & Playbox,HandyGames
114,MacGuffin's Curse,19-Apr-12,9.99,NA,N/A/73),"20,000?..?50,000",00:00,00:00,Brawsome,Brawsome
140,Shad'O,4-Sep-12,4.99,NA,N/A/68),"20,000?..?50,000",00:00,00:00,Okugi Studio,Okugi Sudio
143,Secret Files 3,13-Sep-12,9.99,0.18,59/67),"20,000?..?50,000",00:00,00:00,Animation Arts,Deep Silver
146,Memento Mori,9-Nov-12,12.99,0.19,60/66),"20,000?..?50,000",00:00,00:00,Bohemia Interactive,Bohemia Interactive
161,Pineapple Smash Crew,2-Feb-12,9.99,0.58,83/62),"20,000?..?50,000",00:00,00:00,RichMakeGame,RichMakeGame
170,Fireburst,25-Apr-12,9.99,0.15,56/59),"20,000?..?50,000",00:00,00:00,exDream,Strategy First
171,Defenders of Ardania,14-Mar-12,9.99,NA,N/A/58),"20,000?..?50,000",00:00,00:00,Most Wanted Entertainment,Paradox Interactive
182,Gemini Wars,2-Nov-12,14.99,0.02,20/53),"20,000?..?50,000",00:00,00:00,Camel101 LLC,Iceberg Interactive
187,Cannon Fodder 3,6-Aug-12,14.99,NA,N/A/49),"20,000?..?50,000",00:00,00:00,Burut CT,Game Factory Interactive
188,Karateka,3-Dec-12,3.99,0.55,82/48),"20,000?..?50,000",00:00,00:00,Liquid Entertainment,DotEmu
197,All Zombies Must Die!: Scorepocalypse,19-Apr-12,4.99,0.41,75),"20,000?..?50,000",00:00,00:00,Doublesix Games,Doublesix Games
224,1000 Amps,22-Feb-12,4.99,0.47,78),"20,000?..?50,000",00:00,00:00,Brandon Brizzi,Brandon Brizzi
230,7 Wonders: Ancient Alien Makeover,24-Oct-12,9.99,NA,N/A),"20,000?..?50,000",00:00,00:00,MumboJumbo,MumboJumbo
237,The Bluecoats: North vs South,10-May-12,4.99,0.08,44),"20,000?..?50,000",00:00,00:00,Little World Studio,Microids
260,Magical Drop V,15-Nov-12,0.99,0.12,51),"20,000?..?50,000",00:00,00:00,Golgoth Studio,UTV Ignition Entertainment
264,Sugar Cube: Bittersweet Factory,7-Nov-12,6.99,0.47,78),"20,000?..?50,000",00:00,00:00,Turtle Cream,Turtle Cream
270,Revelations 2012,23-Apr-12,0,0.17,58),"20,000?..?50,000",00:00,00:00,Dark Artz Entertainment,Dark Artz Entertainment
279,Garshasp: Temple of the Dragon,24-Sep-12,4.99,0.03,25),"20,000?..?50,000",00:00,00:00,Dead Mage,Digital Dragon
283,Dead Hungry Diner,16-May-12,3.99,0.51,80),"20,000?..?50,000",00:00,00:00,Black Market Games,Black Market Games
286,Midnight Mysteries 3: Devil on the Mississippi,28-Mar-12,9.99,NA,N/A),"20,000?..?50,000",00:00,00:00,MumboJumbo,MumboJumbo
289,Dungeonbowl - Knockout Edition,2-Jul-12,12.99,NA,N/A),"20,000?..?50,000",00:00,00:00,Cyanide Studio,Bigben Interactive
295,Inversion,26-Jul-12,9.99,0.15,55),"20,000?..?50,000",00:00,00:00,Saber Interactive,BANDAI NAMCO Entertainment
299,Sherlock Holmes and The Hound of The Baskervilles,23-Apr-12,9.99,0.58,83),"20,000?..?50,000",00:00,00:00,Waterlily Games,Frogwares
311,BANZAI PECAN: The Last Hope For the Young Century,6-Aug-12,2.99,0.55,82),"20,000?..?50,000",00:00,00:00,SERIOUS*IMPACT WORKS,"Zanza Studios, LLC."
317,Storm in a Teacup,19-Jan-12,4.99,NA,N/A),"20,000?..?50,000",00:00,00:00,Cobra Mobile,Cobra Mobile
322,3DMark 11,2-Oct-12,19.99,NA,N/A),"20,000?..?50,000",00:00,00:00,UL,UL
324,Warp,21-Mar-12,9.99,0.36,72),"20,000?..?50,000",00:00,00:00,Trapdoor Inc.,Electronic Arts
330,Crazy Machines Elements,10-Feb-12,9.99,NA,N/A),"20,000?..?50,000",00:00,00:00,Fakt Software,Viva Media
335,Jane's Advanced Strike Fighters,8-Mar-12,9.99,0.04,31),"20,000?..?50,000",00:00,00:00,Trickstar Games,Deep Silver
336,Roller Coaster Rampage,19-Jun-12,9.99,0.16,57),"20,000?..?50,000",00:00,00:00,Pantera Entertainment,Pantera Entertainment
341,Cladun X2 / ?Ø„É©?∑„??Ø„??≥„Ç∏?ß„É≥X2,14-Aug-12,9.99,0.47,78),"20,000?..?50,000",00:00,00:00,System Prisma,"NIS America, Inc."
345,Mutant Storm: Reloaded,21-Mar-12,4.99,NA,N/A),"20,000?..?50,000",00:00,00:00,PomPom Games,PomPom Games
349,Midnight Mysteries: Salem Witch Trials,28-Mar-12,9.99,NA,N/A),"20,000?..?50,000",00:00,00:00,MumboJumbo,MumboJumbo
354,AVSEQ,23-Aug-12,1.99,NA,N/A),"20,000?..?50,000",00:00,00:00,Big Robot Ltd,Big Robot Ltd
361,Fowl Space,21-Mar-12,4.99,0.18,59),"20,000?..?50,000",00:00,00:00,Pixelante Game Studios,Pixelante Game Studios
370,Train of Afterlife,13-Jan-12,9.99,0.16,57),"20,000?..?50,000",00:00,00:00,Zeiva Inc,Zeiva Inc
382,Conquest of Elysium 3,24-Oct-12,9.99,0.51,80),"20,000?..?50,000",00:00,00:00,Illwinter Game Design,Illwinter Game Design
384,New Star Soccer 5,27-Sep-12,14.99,0.23,63),"20,000?..?50,000",00:00,00:00,New Star Games,New Star Games
14,Total War: Shogun 2 - Fall of the Samurai,22-Mar-12,29.99,0.97,97/86),"0?..?20,000",00:00,00:00,"CREATIVE ASSEMBLY, Feral Interactive,Mac), Feral Interactive,Linux)","SEGA, Feral Interactive,Mac), Feral Interactive,Linux)"
86,Din's Curse,22-Aug-12,9.99,0.63,85/76),"0?..?20,000",00:00,00:00,Soldak Entertainment,Soldak Entertainment
111,MDK2 HD,30-Jul-12,14.99,0.13,53/73),"0?..?20,000",00:00,00:00,Overhaul Games,Interplay Inc.
135,Check vs Mate,16-Aug-12,19.99,0.18,59/69),"0?..?20,000",00:00,00:00,Targem Games,Topware Interactive
164,Rigonauts,7-Aug-12,9.99,NA,N/A/60),"0?..?20,000",00:00,00:00,"Engient, Inc",Engient
186,Tryst,14-Sep-12,14.99,NA,N/A/50),"0?..?20,000",00:00,00:00,BlueGiant Interactive,BlueGiant Interactive
193,Deep Black: Reloaded,18-Apr-12,29.99,0.03,25/39),"0?..?20,000",00:00,00:00,Biart,Strategy First
195,Fray: Reloaded Edition,19-Jun-12,NA,NA,N/A/27),"0?..?20,000",00:00,00:00,Brain Candy,Brain Candy
199,Tropical Fish Shop 2,10-Feb-12,3.99,NA,N/A),"0?..?20,000",00:00,00:00,Rainbow Games,Rainbow Games
201,INIT.,6-Jun-12,1.99,NA,N/A),"0?..?20,000",00:00,00:00,Narrow Monolith,Narrow Monolith
204,Aerofly FS 1 Flight Simulator,17-Oct-12,19.99,0.21,61),"0?..?20,000",00:00,00:00,IPACS,IPACS
205,Streets of Rage 3,2-May-12,0.99,NA,N/A),"0?..?20,000",00:00,00:00,,SEGA
206,Phantasy Star II,2-May-12,0.99,NA,N/A),"0?..?20,000",00:00,00:00,,SEGA
210,Tobari and the Night of the Curious Moon,11-Aug-12,9.99,0.53,81),"0?..?20,000",00:00,00:00,desunoya,Sekai Project
212,Abandoned: Chestnut Lodge Asylum,1-Apr-12,6.99,NA,N/A),"0?..?20,000",00:00,00:00,Lazy Turtle Games,"Tri Synergy, Inc."
223,Decisive Campaigns: Case Blue,16-Jul-12,39.99,NA,N/A),"0?..?20,000",00:00,00:00,VR Designs,Slitherine Ltd.
225,Elansar,1-Aug-12,1.99,NA,N/A),"0?..?20,000",00:00,00:00,OrionSoft,OrionSoft
229,VectorMan 2,2-May-12,0.99,NA,N/A),"0?..?20,000",00:00,00:00,,SEGA
233,Bumbledore,15-Mar-12,4.99,NA,N/A),"0?..?20,000",00:00,00:00,Nimbly Games,Nimbly Games
236,Call of the Ninja!,23-Apr-12,6.99,NA,N/A),"0?..?20,000",00:00,00:00,Lee Page,TeraBit Software
243,Legends of Atlantis: Exodus,9-Apr-12,6.99,NA,N/A),"0?..?20,000",00:00,00:00,Alder Games,Legacy Games
250,Great Big War Game,28-Aug-12,6.99,NA,N/A),"0?..?20,000",00:00,00:00,Rubicon Development,Rubicon Development
254,Phineas and Ferb: New Inventions,10-Feb-12,19.99,NA,N/A),"0?..?20,000",00:00,00:00,PIPE Studio,Disney Interactive
258,Scary Girl,9-Apr-12,6.99,NA,N/A),"0?..?20,000",00:00,00:00,TikGames,Square Enix
259,Playing History - The Plague,14-Nov-12,3.99,NA,N/A),"0?..?20,000",00:00,00:00,Serious Games Interactive,Serious Games Interactive
263,The Revenge of Shinobi,2-May-12,0.99,NA,N/A),"0?..?20,000",00:00,00:00,,SEGA
265,Miner Warfare,6-Apr-12,2.99,0.55,82),"0?..?20,000",00:00,00:00,Heartbit Interactive,Heartbit Interactive
269,Miner Wars Arena,28-Aug-12,4.99,NA,N/A),"0?..?20,000",00:00,00:00,Keen Software House,Keen Software House
272,Sleeping Dogs: Ghost Pig,2-Nov-12,0,NA,N/A),"0?..?20,000",00:00,00:00,United Front Games,Square Enix
281,Colour Bind,24-Sep-12,9.99,NA,N/A),"0?..?20,000",00:00,00:00,Finn Morgan,Puppy Punch Productions
287,East Tower - Akio,25-Jul-12,4.99,0.47,78),"0?..?20,000",00:00,00:00,roseVeRte,roseVeRte
290,Disney Mickey's Typing Adventure,10-Dec-12,19.99,NA,N/A),"0?..?20,000",00:00,00:00,Individual Software Inc.,Disney Interactive
294,Choice of Kung Fu,19-Dec-12,4.99,NA,N/A),"0?..?20,000",00:00,00:00,Choice of Games,Choice of Games
297,East Tower - Takashi,27-Nov-12,5.99,NA,N/A),"0?..?20,000",00:00,00:00,roseVeRte,roseVeRte
298,Damage Inc. Pacific Squadron WWII,28-Aug-12,39.99,NA,N/A),"0?..?20,000",00:00,00:00,Trickstar Games,Mad Catz
300,Golden Axe III,2-May-12,0.99,NA,N/A),"0?..?20,000",00:00,00:00,,SEGA
301,Test Drive: Ferrari Racing Legends,10-Dec-12,19.99,0.15,55),"0?..?20,000",00:00,00:00,Slightly Mad Studios,Evolved Games
304,Close Combat - Panthers in the Fog,19-Nov-12,39.99,0.21,61),"0?..?20,000",00:00,00:00,Matrix Games,Slitherine Ltd.
306,Dynamite Headdy,2-May-12,0.99,NA,N/A),"0?..?20,000",00:00,00:00,,SEGA
313,Ballads of Reemus: When the Bed Bites,27-Jan-12,4.99,NA,N/A),"0?..?20,000",00:00,00:00,ClickShake Games LLC,ClickShake Games LLC
316,Hidden Mysteries: Titanic,1-Jan-12,4.99,NA,N/A),"0?..?20,000",00:00,00:00,Gunnar Games,GameMill Entertainment
326,Phantasy Star IV: The End of the Millennium,2-May-12,0.99,NA,N/A),"0?..?20,000",00:00,00:00,,SEGA
332,Space Ark,16-Mar-12,4.99,NA,N/A),"0?..?20,000",00:00,00:00,Strawdog Studios Ltd,Bounce Entertainment
334,ToeJam & Earl in Panic on Funkotron,14-Mar-12,0.99,NA,N/A),"0?..?20,000",00:00,00:00,SEGA,SEGA
338,Silo 2,19-Dec-12,99.99,0.38,73),"0?..?20,000",00:00,00:00,Nevercenter Ltd. Co.,Nevercenter Ltd. Co.
339,Wonder Boy in Monster World,2-May-12,0.99,NA,N/A),"0?..?20,000",00:00,00:00,,SEGA
348,Atooms to Moolecules Demo,6-Apr-12,0,NA,N/A),"0?..?20,000",00:00,00:00,BitSits Games,BitSits Games
356,SEAL Team 12,26-Apr-12,1.99,NA,N/A),"0?..?20,000",00:00,00:00,Social Loner Studios,Social Loner Studios
358,Beyond Oasis,2-May-12,0.99,NA,N/A),"0?..?20,000",00:00,00:00,,SEGA
363,Nancy Drew: Tomb of the Lost Queen,16-May-12,19.99,NA,N/A),"0?..?20,000",00:00,00:00,HeR Interactive,HeR Interactive
365,Hubert's Island Adventure: Mouse o' War,27-Jan-12,4.99,NA,N/A),"0?..?20,000",00:00,00:00,Cheese and Bacon Games,Cheese and Bacon Games
367,Phantasy Star III: Generations of Doom,2-May-12,0.99,NA,N/A),"0?..?20,000",00:00,00:00,,SEGA
381,Rotastic,11-Oct-12,9.99,NA,N/A),"0?..?20,000",00:00,00:00,Dancing Dots,Focus Home Interactive
383,Nancy Drew: The Deadly Device,23-Oct-12,19.99,NA,N/A),"0?..?20,000",00:00,00:00,"HeR Interactive, Inc.",HeR Interactive
