X.,Game,Url,Price,Score.rank.Userscore...Metascore.,Owners,Playtime..Median.,Developer.s.,Publisher.s.,
361,Fowl Space,Fowl-Space,$4.99,18% (59%),"20,000?..?50,000",00:00 (00:00),Pixelante Game Studios,Pixelante Game Studios,
195,Fray: Reloaded Edition,fray,N/A,N/A (N/A/27%),"0?..?20,000",00:00 (00:00),Brain Candy,Brain Candy,
23,FTL: Faster Than Light,FTL-Faster-Than-Light,$9.99,95% (96%,84%),"2,000,000?..?5,000,000",03:43 (01:12),Subset Games,Subset Games
27,Galactic Civilizations I: Ultimate Edition,Galactic-Civilizations-I-Ultimate-Edition,$9.99,8% (44%,83%),"200,000?..?500,000",07:32 (02:30),Stardock Entertainment,Stardock Entertainment
261,Galaxy on Fire 2 Full HD,Galaxy-on-Fire-2-Full-HD,$7.99,34% (71%),"200,000?..?500,000",00:00 (00:00),Fishlabs Entertainment GmbH,bitComposer Games,
172,Game of Thrones,Game-of-Thrones,$14.99,34% (71%,58%),"200,000?..?500,000",00:00 (00:00),Cyanide Studios,Focus Home Interactive
279,Garshasp: Temple of the Dragon,Garshasp-Temple-of-the-Dragon,$4.99,3% (25%),"20,000?..?50,000",00:00 (00:00),Dead Mage,Digital Dragon,
124,Gateways,Gateways,$4.99,87% (93%,72%),"50,000?..?100,000",00:00 (00:00),Smudged Cat Games Ltd,Smudged Cat Games Ltd
182,Gemini Wars,Gemini-Wars,$14.99,2% (20%,53%),"20,000?..?50,000",00:00 (00:00),Camel101 LLC,Iceberg Interactive
75,Giana Sisters: Twisted Dreams,Giana-Sisters-Twisted-Dreams,$14.99,60% (84%,77%),"500,000?..?1,000,000",00:00 (00:00),Black Forest Games,"HandyGames, Black Forest Games"
300,Golden Axe III,Golden-Axe-III,$0.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),,SEGA
246,Gotham City Impostors Free to Play,Gotham-City-Impostors,Free,60% (84%),"2,000,000?..?5,000,000",00:37 (00:39),"Monolith Productions, Inc.",Warner Bros. Interactive Entertainment,
138,Gratuitous Tank Battles,Gratuitous-Tank-Battles,$9.99,13% (53%,69%),"50,000?..?100,000",00:00 (00:00),Positech Games,Positech Games
250,Great Big War Game,Great-Big-War-Game,$6.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),Rubicon Development,Rubicon Development
20,GT Legends,GT-Legends,$7.99,71% (88%,84%),"50,000?..?100,000",00:00 (00:00),SimBin Studios AB,SimBin
351,GTR - FIA GT Racing Game,GTR-FIA-GT-Racing-Game,$6.99,N/A (N/A),0%,"50,000?..?100,000",00:00 (00:00),SimBin Studios AB,SimBin
359,GTR 2 FIA GT Racing Game,GTR-2-FIA-GT-Racing-Game,$7.99,77% (90%),"50,000?..?100,000",00:00 (00:00),SimBin Studios AB,SimBin,
154,Guns of Icarus Online,Guns-of-Icarus-Online,$4.99,83% (92%,64%),"2,000,000?..?5,000,000",10:00 (01:52),Muse Games,Muse Games
352,"Hack, Slash, Loot",Hack-Slash-Loot,$6.99,16% (57%),"100,000?..?200,000",00:00 (00:00),David Williamson,David Williamson,
93,Half Minute Hero: Super Mega Neo Climax Ultimate Boy,Half-Minute-Hero-Super-Mega-Neo-Climax-Ultimate-Boy,$9.99,77% (90%,75%),"200,000?..?500,000",00:05 (00:03),Opus,Marvelous
198,"Hamlet or the Last Game without MMORPG Features, Shaders ...",hamlet-or-the-last-game-without-mmorpg-features-shaders-and-product-placement,$4.99,24% (64%),"50,000?..?100,000",04:31 (04:34),Denis Galanin (mif2000),,
119,Hard Reset Extended Edition,Hard-Reset-Extended-Edition,$14.99,58% (83%,73%),"200,000?..?500,000",00:31 (00:31),Flying Wild Hog,Good Shepherd Entertainment
203,Hegemony Gold: Wars of Ancient Greece,Hegemony-Gold-Wars-of-Ancient-Greece,$14.99,93% (95%),"20,000?..?50,000",00:09 (00:03),Longbow Games,Longbow Games,
155,Hell Yeah! Wrath of the Dead Rabbit,Hell-Yeah!-Wrath-of-the-Dead-Rabbit,$14.99,66% (86%,64%),"1,000,000?..?2,000,000",00:27 (00:23),Arkedo,SEGA
90,Hero Academy,Hero-Academy,$4.99,38% (73%,75%),"100,000?..?200,000",00:00 (00:00),Robot Entertainment,Robot Entertainment
316,Hidden Mysteries: Titanic,Hidden-Mysteries-Titanic,$4.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),Gunnar Games,GameMill Entertainment
58,Hitman: Absolution,Hitman-Absolution,$19.99,77% (90%,79%),"2,000,000?..?5,000,000",01:56 (01:14),"Io-Interactive A/S, Feral Interactive (Mac)","Io-Interactive A/S, Feral Interactive (Mac)"
134,Home,Home,$2.99,33% (70%,69%),"200,000?..?500,000",08:04 (05:22),Benjamin Rivers Inc.,Benjamin Rivers Inc.
17,Hotline Miami,Hotline-Miami,$9.99,97% (97%,85%),"2,000,000?..?5,000,000",01:48 (00:21),Dennaton Games,Devolver Digital
365,Hubert's Island Adventure: Mouse o' War,Huberts-Island-Adventure-Mouse-o-War,$4.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),Cheese and Bacon Games,Cheese and Bacon Games
148,I Am Alive,I-Am-Alive,$14.99,25% (65%,66%),"200,000?..?500,000",00:08 (00:02),Ubisoft Shanghaï,Ubisoft
274,iBomber Attack,iBomber-Attack,$5.99,53% (81%),"50,000?..?100,000",00:00 (00:00),Cobra Mobile,Cobra Mobile,
350,iBomber Defense Pacific,iBomber-Defense-Pacific,$4.99,63% (85%),"200,000?..?500,000",00:00 (00:00),Cobra Mobile,Cobra Mobile,
288,Indie Game: The Movie,Indie-Game-The-Movie,$9.99,95% (96%),"200,000?..?500,000",03:24 (01:08),BlinkWorks Media,BlinkWorks Media,
201,INIT.,INIT,$1.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),Narrow Monolith,Narrow Monolith
312,Insane 2,Insane-2,$14.99,38% (73%),"50,000?..?100,000",00:02 (00:00),Targem Games,Game Factory Interactive,
84,Insanely Twisted Shadow Planet,Insanely-Twisted-Shadow-Planet,$14.99,71% (88%,76%),"200,000?..?500,000",00:00 (00:00),Shadow Planet Productions,Microsoft Studios
57,Intrusion 2,Intrusion-2,$9.99,77% (90%,80%),"200,000?..?500,000",00:01 (00:00),Aleksey Abramenko,Aleksey Abramenko
295,Inversion,Inversion,$9.99,15% (55%),"20,000?..?50,000",00:00 (00:00),Saber Interactive,BANDAI NAMCO Entertainment,
97,Iron Brigade,Iron-Brigade,$14.99,58% (83%,75%),"100,000?..?200,000",00:00 (00:00),Double Fine Productions,Double Fine Productions
177,Iron Front: Digital War Edition,iron-front-liberation-1944,$14.99,18% (59%,55%),"50,000?..?100,000",00:00 (00:00),"X1 Software, AWAR",Deep Silver
292,Iron Sky: Invasion,Iron-Sky-Invasion,$19.99,18% (59%),"200,000?..?500,000",03:52 (04:01),Reality Pump,Topware Interactive,
160,Jagged Alliance - Back in Action,Jagged-Alliance-2-Wildfire,$19.99,28% (67%,62%),"200,000?..?500,000",27:22 (09:07),"Coreplay GmbH, Bigmoon Studios",THQ Nordic
377,Jagged Alliance 2 - Wildfire,jagged-alliance-back-in-action,$6.99,33% (70%),"200,000?..?500,000",04:29 (06:29),I-deal Games,Topware Interactive,
157,Jagged Alliance: Crossfire,Jagged-Alliance-Crossfire,$14.99,24% (64%,63%),"100,000?..?200,000",00:00 (00:00),Coreplay GmbH,THQ Nordic
335,Jane's Advanced Strike Fighters,jasf-janes-advanced-strike-fighters,$9.99,4% (31%),"20,000?..?50,000",00:00 (00:00),Trickstar Games,Deep Silver,
319,Jet Set Radio,Jet-Set-Radio,$7.99,71% (88%),"1,000,000?..?2,000,000",01:19 (01:35),Blit Software,SEGA,
188,Karateka,Karateka,$3.99,55% (82%,48%),"20,000?..?50,000",00:00 (00:00),Liquid Entertainment,DotEmu
145,King Arthur II: The Role-Playing Wargame,King-Arthur-II-The-Role-Playing-Wargame,$9.99,13% (52%,66%),"100,000?..?200,000",00:00 (00:00),NeocoreGames,Paradox Interactive
43,Kingdoms of Amalur: Reckoning,Kingdoms-of-Amalur-Reckoning,$19.99,68% (87%,81%),"500,000?..?1,000,000",02:46 (03:13),"Big Huge Games, 38 Studios","38 Studios, Electronic Arts"
105,King's Bounty: Warriors of the North,Kings-Bounty-Warriors-of-the-North,$9.99,49% (79%,74%),"200,000?..?500,000",00:00 (00:00),1C-SoftClub,1C Entertainment
183,Krater,Krater,$14.99,17% (58%,52%),"100,000?..?200,000",00:00 (00:00),Fatshark,Fatshark
327,Kung Fu Strike - The Warrior's Rise,Kung-Fu-Strike-The-Warriors-Rise,$9.99,49% (79%),"100,000?..?200,000",00:09 (00:03),Qooc Software,Digital Tribe,
131,Legacy of Kain: Defiance,Legacy-of-Kain-Defiance,$6.99,68% (87%,70%),"200,000?..?500,000",00:35 (00:40),Crystal Dynamics,Square Enix
273,Legacy of Kain: Soul Reaver,Legacy-of-Kain-Soul-Reaver,$6.99,38% (73%),"200,000?..?500,000",00:57 (00:19),Crystal Dynamics,Square Enix,
76,Legacy of Kain: Soul Reaver 2,Legacy-of-Kain-Soul-Reaver-2,$6.99,39% (74%,77%),"200,000?..?500,000",08:45 (02:55),Crystal Dynamics,Square Enix
34,Legend of Grimrock,Legend-of-Grimrock,$14.99,90% (94%,82%),"500,000?..?1,000,000",02:44 (02:02),Almost Human Games,Almost Human Games
243,Legends of Atlantis: Exodus,Legends-of-Atlantis-Exodus,$6.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),Alder Games,Legacy Games
200,LEGO Batman 2 DC Super Heroes,LEGO-Batman-2-DC-Super-Heroes,$19.99,68% (87%),"200,000?..?500,000",07:42 (02:34),TT Games,Warner Bros. Interactive Entertainment,
47,LEGO Harry Potter: Years 5-7,LEGO-Harry-Potter-Years-5-7,$19.99,66% (86%,80%),"200,000?..?500,000",10:33 (07:01),Traveller's Tales,Warner Bros. Interactive Entertainment
51,LEGO The Lord of the Rings,LEGO-The-Lord-of-the-Rings,$19.99,74% (89%,80%),"500,000?..?1,000,000",02:52 (01:25),Traveller's Tales,Warner Bros. Interactive Entertainment
141,Little Inferno,little-inferno,$9.99,90% (94%,68%),"500,000?..?1,000,000",00:00 (00:00),Tomorrow Corporation,Tomorrow Corporation
40,Lone Survivor: The Director's Cut,lone-survivor,$14.99,71% (88%,81%),"500,000?..?1,000,000",00:00 (00:00),Jasper Byrne,Superflat Games
167,Lucius,Lucius,$1.99,49% (79%,59%),"500,000?..?1,000,000",03:02 (04:02),Shiver Games,Shiver Games
217,Lunar Flight,Lunar-Flight,$14.99,68% (87%),"50,000?..?100,000",00:00 (00:00),Shovsoft,Shovsoft,
226,Luxor Evolved,Luxor-Evolved,$9.99,97% (97%),"50,000?..?100,000",12:27 (08:18),MumboJumbo,MumboJumbo,
323,Luxor: Amun Rising HD,Luxor-Amun-Rising-HD,$9.99,N/A (N/A),0%,"0?..?20,000",00:01 (00:00),MumboJumbo,MumboJumbo
242,Mabinogi,Mabinogi,Free,38% (73%),"500,000?..?1,000,000",43:09 (14:23),NEXON Korea Corp.,Nexon America Inc.,
114,MacGuffin's Curse,MacGuffins-Curse,$9.99,N/A (N/A/73%),"20,000?..?50,000",00:00 (00:00),Brawsome,Brawsome,
73,Magic: The Gathering - Duels of the Planeswalkers 2013,magic-the-gathering---duels-of-the-planeswalkers-2013,$9.99,68% (87%,77%),"200,000?..?500,000",00:00 (00:00),Stainless Games,Wizards of the Coast LLC
360,Magical Diary: Horse Hall,magical-diary,$14.99,83% (92%),"50,000?..?100,000",00:00 (00:00),Hanako Games,Hanako Games,
260,Magical Drop V,Magical-Drop-V,$0.99,12% (51%),"20,000?..?50,000",00:00 (00:00),Golgoth Studio,UTV Ignition Entertainment,
266,MapleStory,MapleStory,Free,30% (68%),"1,000,000?..?2,000,000",12:43 (13:30),Nexon,Nexon America Inc.,
11,Max Payne 3,Max-Payne-3,$19.99,55% (82%,87%),"1,000,000?..?2,000,000",01:29 (01:48),Rockstar Studios,Rockstar Games
80,McPixel,McPixel,$4.99,66% (86%,76%),"200,000?..?500,000",00:46 (00:15),Sos,Sos Mikolaj Kaminski
111,MDK2 HD,MDK2-HD,$14.99,13% (53%,73%),"0?..?20,000",00:00 (00:00),Overhaul Games,Interplay Inc.
146,Memento Mori,Memento-Mori,$12.99,19% (60%,66%),"20,000?..?50,000",00:00 (00:00),Bohemia Interactive,Bohemia Interactive
173,Men of War: Condemned Heroes,Men-of-War-Condemned-Heroes,$7.99,27% (66%,57%),"100,000?..?200,000",00:00 (00:00),1C-SoftClub,1C Entertainment
88,Miasmata,Miasmata,$14.99,43% (76%,76%),"100,000?..?200,000",00:00 (00:00),IonFx,IonFX Studios
286,Midnight Mysteries 3: Devil on the Mississippi,Midnight-Mysteries-Devil-on-the-Mississippi,$9.99,N/A (N/A),0%,"20,000?..?50,000",00:00 (00:00),MumboJumbo,MumboJumbo
249,Midnight Mysteries 4: Haunted Houdini,Midnight-Mysteries-4-Haunted-Houdini,$9.99,N/A (N/A),0%,"50,000?..?100,000",00:00 (00:00),MumboJumbo,MumboJumbo
349,Midnight Mysteries: Salem Witch Trials,Midnight-Mysteries-Salem-Witch-Trials,$9.99,N/A (N/A),0%,"20,000?..?50,000",00:00 (00:00),MumboJumbo,MumboJumbo
265,Miner Warfare,Miner-Warfare,$2.99,55% (82%),"0?..?20,000",00:00 (00:00),Heartbit Interactive,Heartbit Interactive,
184,Miner Wars 2081,Miner-Wars-2081,$9.99,4% (31%,52%),"50,000?..?100,000",00:00 (00:00),Keen Software House,Keen Software House
269,Miner Wars Arena,Miner-Wars-Arena,$4.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),Keen Software House,Keen Software House
345,Mutant Storm: Reloaded,Mutant-Storm-Reloaded,$4.99,N/A (N/A),0%,"20,000?..?50,000",00:00 (00:00),PomPom Games,PomPom Games
55,Myst V: End of Ages,Myst-V-End-of-Ages,$9.99,17% (58%,80%),"50,000?..?100,000",00:00 (00:00),Cyan Worlds,Cyan Worlds
383,Nancy Drew: The Deadly Device,Nancy-Drew-The-Deadly-Device,$19.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),"HeR Interactive, Inc.",HeR Interactive
363,Nancy Drew: Tomb of the Lost Queen,Nancy-Drew-Tomb-of-the-Lost-Queen,$19.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),HeR Interactive,HeR Interactive
46,Natural Selection 2,Natural-Selection-2,$9.99,63% (85%,80%),"1,000,000?..?2,000,000",02:19 (00:35),Unknown Worlds Entertainment,Unknown Worlds Entertainment
379,Nethergate: Resurrection,Nethergate-Resurrection,$4.99,66% (86%),"50,000?..?100,000",00:00 (00:00),Spiderweb Software,Spiderweb Software,
384,New Star Soccer 5,New-Star-Soccer-5,$14.99,23% (63%),"20,000?..?50,000",00:00 (00:00),New Star Games,New Star Games,
179,Nexuiz,Nexuiz,$9.99,21% (61%,54%),"200,000?..?500,000",00:00 (00:00),IllFonic,"IllFonic, Psyop Games"
318,NiGHTS Into Dreams,NiGHTS-Into-Dreams,$7.99,80% (91%),"200,000?..?500,000",00:00 (00:00),SEGA,SEGA,
52,Noitu Love 2: Devolution,Noitu-Love-2-Devolution,$4.99,90% (94%,80%),"50,000?..?100,000",00:00 (00:00),Joakim Sandberg,Joakim Sandberg
284,Notch - The Innocent LunA: Eclipsed SinnerS,notch---the-innocent-luna-eclipsed-sinners,$9.99,71% (88%),"20,000?..?50,000",00:03 (00:01),"Angels Blue Digital Entertainment, DigitalEZ",DigitalEZ,
137,Of Orcs And Men,Of-Orcs-And-Men,$14.99,38% (73%,69%),"200,000?..?500,000",00:00 (00:00),Cyanide Studio - Spiders Studios,Focus Home Interactive
61,Offspring Fling!,Offspring-Fling,$7.99,71% (88%,79%),"200,000?..?500,000",00:00 (00:00),Kyle Pulver,Kyle Pulver
144,Oil Rush,Oil-Rush,$7.99,16% (57%,67%),"200,000?..?500,000",00:00 (00:00),Unigine Corp.,Unigine Corp.
25,Orcs Must Die! 2,Orcs-Must-Die!-2,$14.99,90% (94%,83%),"2,000,000?..?5,000,000",01:56 (02:28),Robot Entertainment,Robot Entertainment
153,Painkiller Hell & Damnation,painkiller-hell-damnation,$19.99,43% (76%,64%),"500,000?..?1,000,000",00:08 (00:02),The Farm 51,THQ Nordic
194,Painkiller: Recurring Evil,Painkiller-Recurring-Evil,$9.99,13% (52%,38%),"100,000?..?200,000",00:02 (00:00),Med-Art,THQ Nordic
369,Party of Sin,Party-of-Sin,$5.99,N/A (N/A),0%,"50,000?..?100,000",01:13 (00:24),Crankshaft Games,Crankshaft Games
342,Penny Arcade's On the Rain-Slick Precipice of Darkness 3,Penny-Arcades-On-the-Rain-Slick-Precipice-of-Darkness-3,$1.99,71% (88%),"200,000?..?500,000",00:01 (00:00),Zeboyd Games,"Penny Arcade, Inc.",
206,Phantasy Star II,Phantasy-Star-II,$0.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),,SEGA
367,Phantasy Star III: Generations of Doom,Phantasy-Star-III-Generations-of-Doom,$0.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),,SEGA
326,Phantasy Star IV: The End of the Millennium,Phantasy-Star-IV-The-End-of-the-Millennium,$0.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),,SEGA
254,Phineas and Ferb: New Inventions,Phineas-and-Ferb-New-Inventions,$19.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),PIPE Studio,Disney Interactive
308,Pickers,Pickers,$9.99,51% (80%),"50,000?..?100,000",00:02 (00:00),MumboJumbo,MumboJumbo,
156,Pid,Pid,$9.99,34% (71%,63%),"500,000?..?1,000,000",00:00 (00:00),Might and Delight,Might and Delight
161,Pineapple Smash Crew,Pineapple-Smash-Crew,$9.99,58% (83%,62%),"20,000?..?50,000",00:00 (00:00),RichMakeGame,RichMakeGame
45,PixelJunk Eden,PixelJunk-Eden,$9.99,68% (87%,81%),"200,000?..?500,000",00:00 (00:00),Q-Games Ltd.,Q-Games Ltd.
371,Planets Under Attack,Planets-Under-Attack,$9.99,25% (65%),"500,000?..?1,000,000",03:22 (03:51),Targem Games,Topware Interactive,
22,PlanetSide 2,PlanetSide-2,Free,55% (82%,84%),"5,000,000?..?10,000,000",05:59 (01:38),Daybreak Game Company,Daybreak Game Company
259,Playing History - The Plague,Playing-History-The-Plague,$3.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),Serious Games Interactive,Serious Games Interactive
337,Port Royale 3,Port-Royale-3,$14.99,28% (67%),"200,000?..?500,000",11:36 (07:44),Gaming Minds Studios,Kalypso Media Digital,
168,POSTAL 2,POSTAL-2,$9.99,93% (95%,59%),"1,000,000?..?2,000,000",02:56 (01:40),Running With Scissors,Running With Scissors
196,Postal III,Postal-III,$11.99,6% (38%,24%),"50,000?..?100,000",00:00 (00:00),Trashmasters,Akella
142,Primal Carnage,Primal-Carnage,$7.99,45% (77%,67%),"200,000?..?500,000",02:31 (02:31),Lukewarm Media,"Reverb Triple XP, Circle 5"
126,Primordia,Primordia,$9.99,97% (97%,72%),"100,000?..?200,000",00:00 (00:00),Wormwood Studios,Wadjet Eye Games
82,Prototype 2,Prototype-2,$39.99,24% (64%,76%),"500,000?..?1,000,000",01:50 (01:07),Radical Entertainment,Activision
244,Puddle,Puddle,$7.99,41% (75%),"100,000?..?200,000",00:00 (00:00),Neko Entertainment,Neko Entertainment,
71,Quantum Conundrum,Quantum-Conundrum,$8.99,58% (83%,77%),"200,000?..?500,000",00:00 (00:00),Airtight Games,Square Enix
329,R.A.W. Realms of Ancient War,realms-of-ancient-war,$14.99,11% (49%),"200,000?..?500,000",00:00 (00:00),Wizarbox,Focus Home Interactive,
16,Rayman Origins,Rayman-Origins,$19.99,87% (93%,86%),"200,000?..?500,000",00:32 (00:27),"UBIart Montpellier, Feral Interactive (Mac)","Ubisoft, Feral Interactive (Mac)"
