X.,Game,Url,Price,Score.rank.Userscore...Metascore.,Owners,Playtime..Median.,Developer.s.,Publisher.s.,
280,Really Big Sky,Really-Big-Sky,$4.99,41% (75%),"500,000?..?1,000,000",02:40 (00:53),Boss Baddie,Ripstone,
35,Realm of the Mad God,Realm-of-the-Mad-God,Free,58% (83%,82%),"2,000,000?..?5,000,000",03:32 (00:53),"Wild Shadow Studios, Deca Games",Deca Games
189,Resident Evil: Operation Raccoon City,Resident-Evil-Operation-Raccoon-City,$29.99,13% (52%,48%),"100,000?..?200,000",00:11 (00:03),Slant Six Games,Capcom Co. Ltd
81,Resonance,Resonance,$9.99,80% (91%,76%),"50,000?..?100,000",00:00 (00:00),XII Games,Wadjet Eye Games
270,Revelations 2012,Revelations-2012,Free,17% (58%),"20,000?..?50,000",00:00 (00:00),Dark Artz Entertainment,Dark Artz Entertainment,
123,Ridge Racer Unbounded,Ridge-Racer-Unbounded,$9.99,15% (56%,72%),"100,000?..?200,000",04:18 (01:26),BUGBEAR,BANDAI NAMCO Entertainment
164,Rigonauts,Rigonauts,$9.99,N/A (N/A/60%),"0?..?20,000",00:00 (00:00),"Engient, Inc",Engient,
136,Risen 2: Dark Waters,Risen-2-Dark-Waters,$9.99,43% (76%,69%),"1,000,000?..?2,000,000",11:15 (10:05),Piranha Bytes,Deep Silver
106,Rocketbirds: Hardboiled Chicken,Rocketbirds-Hardboiled-Chicken,$4.99,51% (80%,74%),"200,000?..?500,000",02:58 (03:05),Ratloop Asia,Reverb Publishing
65,Rocksmith,Rocksmith,$29.99,77% (90%,78%),"200,000?..?500,000",00:01 (00:00),Ubisoft - San Francisco,Ubisoft
336,Roller Coaster Rampage,Roller-Coaster-Rampage,$9.99,16% (57%),"20,000?..?50,000",00:00 (00:00),Pantera Entertainment,Pantera Entertainment,
222,ROSE Online,ROSE-Online,Free,30% (68%),"200,000?..?500,000",00:00 (00:00),Gravity Interactive,Gravity Interactive,
381,Rotastic,Rotastic,$9.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),Dancing Dots,Focus Home Interactive
362,Rune Classic,Rune-Classic,$9.99,83% (92%),"100,000?..?200,000",00:15 (00:09),Human Head Studios,Human Head Studios,
315,Sacred 2 Gold,sacred-2-gold-edition,$14.99,36% (72%),"500,000?..?1,000,000",00:00 (00:00),Ascaron,Deep Silver,
258,Scary Girl,ScaryGirl,$6.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),TikGames,Square Enix
302,Scoregasm,Scoregasm,$4.99,66% (86%),"50,000?..?100,000",00:00 (00:00),RC Knight,Charlie's Games,
92,Scribblenauts Unlimited,Scribblenauts-Unlimited,$19.99,80% (91%,75%),"1,000,000?..?2,000,000",01:48 (02:20),5th Cell Media,Warner Bros. Interactive Entertainment
271,Sea Dogs: To Each His Own - Pirate Open World RPG,sea-dogs-to-each-his-own,$14.99,41% (75%),"20,000?..?50,000",22:17 (07:25),BlackMark Studio,Akella,
356,SEAL Team 12,SEAL-Team-12,$1.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),Social Loner Studios,Social Loner Studios
143,Secret Files 3,Secret-Files-3,$9.99,18% (59%,67%),"20,000?..?50,000",00:00 (00:00),Animation Arts,Deep Silver
107,Serious Sam 2,serious-sam-ii,$9.99,71% (88%,74%),"500,000?..?1,000,000",02:16 (01:29),Croteam,Devolver Digital
140,Shad'O,ShadO,$4.99,N/A (N/A/68%),"20,000?..?50,000",00:00 (00:00),Okugi Studio,Okugi Sudio,
125,Shank 2,Shank-2,$9.99,55% (82%,72%),"500,000?..?1,000,000",01:01 (01:01),Klei Entertainment,Klei Entertainment
299,Sherlock Holmes and The Hound of The Baskervilles,Sherlock-Holmes-and-The-Hound-of-The-Baskervilles,$9.99,58% (83%),"20,000?..?50,000",00:00 (00:00),Waterlily Games,Frogwares,
77,Sine Mora,Sine-Mora,N/A,60% (84%,77%),"200,000?..?500,000",00:00 (00:00),Digital Reality,HandyGames
33,Sins of a Solar Empire: Rebellion,Sins-of-a-Solar-Empire-Rebellion,$39.99,83% (92%,82%),"1,000,000?..?2,000,000",05:56 (06:34),"Ironclad Games, Stardock Entertainment",Stardock Entertainment
272,Sleeping Dogs: Ghost Pig,Sleeping-Dogs-Ghost-Pig,Free,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),United Front Games,Square Enix
101,Snapshot,Snapshot,$9.99,N/A (N/A/74%),"200,000?..?500,000",00:00 (00:00),Retro Affect,Retro Affect,
149,Sniper Elite V2,Sniper-Elite-V2,$19.99,68% (87%,66%),"2,000,000?..?5,000,000",02:18 (01:07),Rebellion,Rebellion
219,Snuggle Truck,Snuggle-Truck,$4.99,80% (91%),"100,000?..?200,000",00:00 (00:00),Owlchemy Labs,Owlchemy Labs,
175,SOL: Exodus,SOL-Exodus,$7.99,14% (54%,57%),"50,000?..?100,000",00:00 (00:00),"Bit Planet Games, LLC","Bit Planet Games, LLC"
239,Sonic Adventure 2,Sonic-Adventure-2,$9.99,60% (84%),"500,000?..?1,000,000",01:53 (02:32),SEGA,SEGA,
218,Sonic CD,Sonic-CD,$4.99,77% (90%),"200,000?..?500,000",01:09 (01:18),Blit Software,SEGA,
238,Sonic the Hedgehog 4 - Episode I,Sonic-the-Hedgehog-4-Episode-I,$9.99,11% (50%),"200,000?..?500,000",00:38 (00:25),SEGA,SEGA,
180,Sonic the Hedgehog 4 - Episode II,Sonic-the-Hedgehog-4-Episode-II,$9.99,51% (80%,54%),"200,000?..?500,000",00:01 (00:00),SEGA,SEGA
332,Space Ark,Space-Ark,$4.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),Strawdog Studios Ltd,Bounce Entertainment
234,SpaceCorn,SpaceCorn,$0.99,21% (61%),"50,000?..?100,000",02:30 (00:50),"Henrique Pegacha, Rafael Lima, Nuno Guerreiro",Gentlemen in Tuxedos,
85,Spec Ops: The Line,Spec-Ops-The-Line,$29.99,87% (93%,76%),"1,000,000?..?2,000,000",13:56 (01:29),YAGER,"2K, Missing Link Games"
178,SpellForce 2: Faith in Destiny,SpellForce-2-Faith-in-Destiny,$14.99,19% (60%,55%),"200,000?..?500,000",00:00 (00:00),Mind Over Matter Studios,THQ Nordic
386,Spirits,Spirits,$3.99,34% (71%),"200,000?..?500,000",00:00 (00:00),Spaces of Play,Spaces of Play,
133,Splice,Splice,$9.99,74% (89%,70%),"200,000?..?500,000",00:25 (00:08),Cipher Prime Studios,Cipher Prime Studios
49,Stacking,Stacking,$9.99,80% (91%,80%),"200,000?..?500,000",00:00 (00:00),Double Fine Productions,Double Fine Productions
147,Star Trek Online,Star-Trek-Online,Free,43% (76%,66%),"1,000,000?..?2,000,000",07:35 (08:53),Cryptic Studios,Perfect World Entertainment
18,STAR WARS Knights of the Old Republic II - The Sith Lords,STAR-WARS-Knights-of-the-Old-Republic-II-The-Sith-Lords,$9.99,74% (89%,85%),"2,000,000?..?5,000,000",04:11 (04:20),"Obsidian Entertainment, Aspyr (Mac, Linux, & Windows Update)","LucasArts, Disney Interactive, Lucasfilm, Aspyr (Mac, Linux)"
190,Starpoint Gemini,Starpoint-Gemini,$13.99,3% (30%,46%),"50,000?..?100,000",00:00 (00:00),Little Green Men Games,Iceberg Interactive
50,Stealth Bastard Deluxe,Stealth-Bastard-Deluxe,$9.99,71% (88%,80%),"200,000?..?500,000",00:00 (00:00),Curve Studios,Curve Digital
103,Stellar Impact,Stellar-Impact,$9.99,5% (37%,74%),"50,000?..?100,000",00:00 (00:00),Tindalos Interactive,
317,Storm in a Teacup,Storm-in-a-Teacup,$4.99,N/A (N/A),0%,"20,000?..?50,000",00:00 (00:00),Cobra Mobile,Cobra Mobile
64,Street Fighter X Tekken,Street-Fighter-X-Tekken,$29.99,16% (57%,79%),"100,000?..?200,000",05:58 (03:58),"Capcom U.S.A., Inc.","Capcom U.S.A., Inc."
205,Streets of Rage 3,Streets-of-Rage-3,$0.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),,SEGA
325,Stronghold 3 Gold,Stronghold-Kingdoms,$29.99,3% (26%),"500,000?..?1,000,000",00:53 (00:52),FireFly Studios,FireFly Studios,
98,Stronghold Kingdoms,stronghold-3-gold-edition,Free,25% (65%,75%),"1,000,000?..?2,000,000",49:04 (49:03),FireFly Studios,FireFly Studios
264,Sugar Cube: Bittersweet Factory,Sugar-Cube-Bittersweet-Factory,$6.99,47% (78%),"20,000?..?50,000",00:00 (00:00),Turtle Cream,Turtle Cream,
368,Super Crate Box,Super-Crate-Box,Free,74% (89%),"1,000,000?..?2,000,000",00:04 (00:01),Vlambeer,Vlambeer,
10,Super Hexagon,Super-Hexagon,$2.99,97% (97%,88%),"1,000,000?..?2,000,000",00:11 (00:09),Terry Cavanagh,Terry Cavanagh
220,Superbrothers: Sword & Sworcery EP,superbrothers-sword-sworcery-ep,$7.99,49% (79%),"500,000?..?1,000,000",00:00 (00:00),"Capybara, Superbrothers, Jim Guthrie",Capybara Games,
150,Sword of the Stars II: Enhanced Edition,sword-of-the-stars-ii-lords-of-winter-enhanced-edition,$19.99,7% (42%,65%),"100,000?..?200,000",00:00 (00:00),Kerberos Productions,Paradox Interactive
89,Symphony,Symphony,$8.99,68% (87%,75%),"200,000?..?500,000",01:37 (00:32),Empty Clip Studios,Empty Clip Studios
26,Tales From Space: Mutant Blobs Attack,Tales-From-Space-Mutant-Blobs-Attack,$7.99,83% (92%,83%),"100,000?..?200,000",01:34 (00:31),DrinkBox Studios,DrinkBox Studios
314,TDP4:Team Battle,TDP4Team-Battle,N/A,7% (41%),"200,000?..?500,000",02:59 (00:59),JAVELIN O?,JAVELIN O?,
301,Test Drive: Ferrari Racing Legends,Test-Drive-Ferrari-Racing-Legends,$19.99,15% (55%),"0?..?20,000",00:00 (00:00),Slightly Mad Studios,Evolved Games,
245,The Basement Collection,The-Basement-Collection,$3.99,66% (86%),"200,000?..?500,000",01:36 (01:33),"Edmund McMillen, Tyler Glaiel",Edmund McMillen,
48,The Blackwell Legacy,The-Blackwell-Legacy,$4.99,71% (88%,80%),"100,000?..?200,000",00:00 (00:00),Wadjet Eye Games,Wadjet Eye Games
237,The Bluecoats: North vs South,The-Bluecoats-North-vs-South,$4.99,8% (44%),"20,000?..?50,000",00:00 (00:00),Little World Studio,Microids,
32,The Book of Unwritten Tales,The-Book-of-Unwritten-Tales,$19.99,74% (89%,82%),"200,000?..?500,000",00:00 (00:00),KING Art,THQ Nordic
118,The Book of Unwritten Tales: The Critter Chronicles,the-book-of-unwritten-tales-critter-chronicles,$19.99,60% (84%,73%),"100,000?..?200,000",00:00 (00:00),KING Art,THQ Nordic
91,The Dark Eye: Chains of Satinav,The-Dark-Eye-Chains-of-Satinav,$19.99,66% (86%,75%),"200,000?..?500,000",01:52 (02:01),Daedalic Entertainment,Daedalic Entertainment
72,The Darkness II,The-Darkness-II,$29.99,74% (89%,77%),"1,000,000?..?2,000,000",01:13 (01:18),Digital Extremes,2K
94,The Dream Machine: Chapter 1 & 2,the-dream-machine,$3.99,83% (92%,75%),"100,000?..?200,000",00:00 (00:00),Cockroach Inc.,The Sleeping Machine
291,The Juicer,The-Juicer,$0.99,83% (92%),"20,000?..?50,000",02:05 (00:41),Anvate Games,Anvate Games,
13,The Lord of the Rings Online,the-lord-of-the-rings-online-riders-of-rohan,Free,53% (81%,86%),"2,000,000?..?5,000,000",08:07 (15:13),"Standing Stone Games, LLC","Standing Stone Games, LLC"
310,The Old Tree,The-Old-Tree,Free,74% (89%),"200,000?..?500,000",00:00 (00:00),Red Dwarf Games,Red Dwarf Games,
263,The Revenge of Shinobi,The-Revenge-of-Shinobi,$0.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),,SEGA
110,The Testament of Sherlock Holmes,The-Testament-of-Sherlock-Holmes,$19.99,58% (83%,73%),"200,000?..?500,000",00:00 (00:00),Frogwares,Frogwares
29,The Walking Dead,The-Walking-Dead,N/A,95% (96%,82%),"2,000,000?..?5,000,000",16:29 (01:09),Telltale Games,Telltale Games
8,The Witcher 2: Assassins of Kings Enhanced Edition,the-witcher-2-assassins-of-kings,$19.99,71% (88%,88%),"2,000,000?..?5,000,000",04:46 (01:59),CD PROJEKT RED,"CD PROJEKT RED, 1C-SoftClub"
102,They Bleed Pixels,They-Bleed-Pixels,$9.99,68% (87%,74%),"200,000?..?500,000",00:31 (00:25),Spooky Squid Games Inc.,Spooky Squid Games Inc.
1,Thief Gold,Thief-Gold,$6.99,83% (92%,92%),"500,000?..?1,000,000",00:17 (00:11),Looking Glass Studios,Square Enix
12,Thief II: The Metal Age,Thief-II-The-Metal-Age,$6.99,87% (93%,87%),"200,000?..?500,000",00:01 (00:00),Looking Glass Studios,Square Enix
9,Thirty Flights of Loving,Thirty-Flights-of-Loving,$4.99,25% (65%,88%),"100,000?..?200,000",00:00 (00:00),Blendo Games,Blendo Games
78,Thomas Was Alone,Thomas-Was-Alone,$9.99,90% (94%,77%),"500,000?..?1,000,000",00:00 (00:00),Bithell Games,Bithell Games
232,Ticket to Ride,Ticket-to-Ride,$9.99,63% (85%),"200,000?..?500,000",01:21 (02:01),Days of Wonder,"Days of Wonder, Asmodee Digital",
95,Tiny and Big: Grandpa's Leftovers,tiny-big-grandpas-leftovers,$9.99,83% (92%,75%),"500,000?..?1,000,000",00:00 (00:00),Black Pants Studio,Black Pants Studio
174,Tiny Troopers,Tiny-Troopers,$4.99,51% (80%,57%),"100,000?..?200,000",00:04 (00:01),Kukouri,Iceberg Interactive
202,Titan Attacks!,Titan-Attacks!,$9.99,83% (92%),"100,000?..?200,000",00:00 (00:00),Puppygames,Puppygames,
41,To the Moon,To-the-Moon,$9.99,95% (96%,81%),"1,000,000?..?2,000,000",01:40 (02:26),Freebird Games,Freebird Games
210,Tobari and the Night of the Curious Moon,Tobari-and-the-Night-of-the-Curious-Moon,$9.99,53% (81%),"0?..?20,000",00:00 (00:00),desunoya,Sekai Project,
334,ToeJam & Earl in Panic on Funkotron,ToeJam-Earl-in-Panic-on-Funkotron,$0.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),SEGA,SEGA
129,Tom Clancy's Ghost Recon: Future Soldier,Tom-Clancys-Ghost-Recon-Future-Soldier,$19.99,25% (65%,71%),"200,000?..?500,000",01:47 (01:46),"Ubisoft Paris, Red Storm Entertainment",Ubisoft
374,Tomb Raider I,Tomb-Raider-I,$6.99,55% (82%),"500,000?..?1,000,000",00:06 (00:03),Core Design,Square Enix,
307,Tomb Raider II,Tomb-Raider-II,$6.99,66% (86%),"500,000?..?1,000,000",00:03 (00:01),Core Design,Square Enix,
209,Tomb Raider III,Tomb-Raider-III,$6.99,58% (83%),"500,000?..?1,000,000",00:00 (00:00),Core Design,Square Enix,
241,Tomb Raider IV: The Last Revelation,Tomb-Raider-IV-The-Last-Revelation,$6.99,63% (85%),"500,000?..?1,000,000",00:00 (00:00),Core Design,Square Enix,
331,Tomb Raider V: Chronicles,Tomb-Raider-V-Chronicles,$6.99,36% (72%),"500,000?..?1,000,000",00:00 (00:00),Core Design,Square Enix,
344,Tomb Raider VI: The Angel of Darkness,Tomb-Raider-VI-The-Angel-of-Darkness,$6.99,14% (54%),"500,000?..?1,000,000",00:00 (00:00),Core Design,Square Enix,
7,Torchlight II,Torchlight-II,$19.99,90% (94%,88%),"2,000,000?..?5,000,000",04:17 (01:57),Runic Games,Runic Games
14,Total War: Shogun 2 - Fall of the Samurai,total-war-shogun-2---fall-of-the-samurai,$29.99,97% (97%,86%),"0?..?20,000",00:00 (00:00),"CREATIVE ASSEMBLY, Feral Interactive (Mac), Feral Interactive (Linux)","SEGA, Feral Interactive (Mac), Feral Interactive (Linux)"
169,Tower Wars,Tower-Wars,$7.99,36% (72%,59%),"200,000?..?500,000",00:00 (00:00),SuperVillain Studios,SuperVillain Studios
328,Towns,Towns,$14.99,3% (25%),"100,000?..?200,000",00:00 (00:00),"Xavi Canal, Ben Palgi",SMP,
128,Toy Soldiers,Toy-Soldiers,$9.99,77% (90%,71%),"200,000?..?500,000",00:19 (00:06),Signal Studios,Microsoft Studios
370,Train of Afterlife,Train-of-Afterlife,$9.99,16% (57%),"20,000?..?50,000",00:00 (00:00),Zeiva Inc,Zeiva Inc,
15,Tribes: Ascend,Tribes-Ascend,Free,47% (78%,86%),"2,000,000?..?5,000,000",00:00 (00:00),Hi-Rez Studios,Hi-Rez Studios
214,Triple Town,Triple-Town,$9.99,83% (92%),"50,000?..?100,000",00:00 (00:00),Spry Fox LLC,Spry Fox LLC,
199,Tropical Fish Shop 2,Tropical-Fish-Shop-2,$3.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),Rainbow Games,Rainbow Games
186,Tryst,Tryst,$14.99,N/A (N/A/50%),"0?..?20,000",00:00 (00:00),BlueGiant Interactive,BlueGiant Interactive,
375,Tsukumogami,Tsukumogami,$29.99,N/A (N/A),0%,"50,000?..?100,000",00:00 (00:00),TORaIKI,Fruitbat Factory
21,Unity of Command: Stalingrad Campaign,Unity-of-Command-Stalingrad-Campaign,$19.99,51% (80%,84%),"100,000?..?200,000",00:00 (00:00),2x2 Games,"Dvaput, 2x2 Games"
109,Unmechanical,Unmechanical,$9.99,83% (92%,74%),"50,000?..?100,000",00:00 (00:00),Talawa Games,Teotl Studios
116,Unstoppable Gorg,Unstoppable-Gorg,$9.99,47% (78%,73%),"50,000?..?100,000",00:00 (00:00),Futuremark,Futuremark
229,VectorMan 2,VectorMan-2,$0.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),,SEGA
343,Venusian Vengeance,Venusian-Vengeance,$3.99,N/A (N/A),0%,"0?..?20,000",01:18 (00:26),Renegade Sector Games,Renegade Sector Games
44,Vessel,Vessel,$19.99,68% (87%,81%),"200,000?..?500,000",00:00 (00:00),Strange Loop Games,IndiePub
366,Viking: Battle for Asgard,Viking-Battle-for-Asgard,$14.99,13% (52%),"1,000,000?..?2,000,000",12:56 (04:18),"Creative Assembly, PC Port - Hardlight",SEGA,
83,Vindictus,Vindictus,Free,36% (72%,76%),"1,000,000?..?2,000,000",11:49 (30:06),Nexon,Nexon America Inc.
62,Waking Mars,Waking-Mars,$9.99,74% (89%,79%),"200,000?..?500,000",00:00 (00:00),Tiger Style,Tiger Style
346,Wanderlust: Rebirth,Wanderlust-Rebirth,$4.99,11% (50%),"100,000?..?200,000",00:00 (00:00),Yeti Trunk,Chucklefish,
42,Wargame: European Escalation,Wargame-European-Escalation,$9.99,41% (75%,81%),"500,000?..?1,000,000",03:10 (02:38),Eugen Systems,Focus Home Interactive
127,Warlock - Master of the Arcane,Warlock-Master-of-the-Arcane,$24.99,66% (86%,71%),"500,000?..?1,000,000",02:40 (00:53),Ino-Co Plus,Paradox Interactive
324,Warp,Warp,$9.99,36% (72%),"20,000?..?50,000",00:00 (00:00),Trapdoor Inc.,Electronic Arts,
39,Waveform,Waveform,$1.99,60% (84%,81%),"500,000?..?1,000,000",00:28 (00:09),Eden Industries,Eden Industries
36,Wizorb,Wizorb,$2.99,45% (77%,81%),"200,000?..?500,000",00:09 (00:03),Tribute Games Inc.,Tribute Games Inc.
339,Wonder Boy in Monster World,Wonder-Boy-in-Monster-World,$0.99,N/A (N/A),0%,"0?..?20,000",00:00 (00:00),,SEGA
121,Worms Revolution,Worms-Revolution,$2.99,60% (84%,73%),"1,000,000?..?2,000,000",03:58 (01:16),Team17 Digital Ltd,Team17 Digital Ltd
4,XCOM: Enemy Unknown,XCOM-Enemy-Unknown,$29.99,90% (94%,89%),"2,000,000?..?5,000,000",10:05 (07:45),"Firaxis Games, Feral Interactive (Mac), Feral Interactive (Linux)","2K, Feral Interactive (Mac), Feral Interactive (Linux)"
303,Yesterday,Yesterday,$9.99,55% (82%),"100,000?..?200,000",00:00 (00:00),Pendulo Studios,Focus Home Interactive,
87,Ys Origin,Ys-Origin,$19.99,93% (95%,76%),"200,000?..?500,000",04:52 (04:48),Nihon Falcom,XSEED Games
117,Ys: The Oath in Felghana,Ys-The-Oath-in-Felghana,$14.99,90% (94%,73%),"100,000?..?200,000",00:04 (00:01),Nihon Falcom,XSEED Games
372,Zombie Driver HD,Zombie-Driver-HD,$9.99,58% (83%),"200,000?..?500,000",00:00 (00:00),Exor Studios,Exor Studios,
